3.564925415726186153e-01,5.634226224847137532e-01,3.582910150615860601e-01,-4.622936056040596875e-01,1.340543178525418766e-01,2.115359163124455599e-01,1.297244802605541647e-01,-1.828894377869021426e-01,2.339773134208824046e-01,3.883172732145574457e-01,2.542137126136428393e-01,-3.018257356044428130e-01,8.448971336132591325e-01,1.275317823305154530e+00,8.580604352987868388e-01,-1.067922984220297078e+00,3.239059948104496822e-01,4.971985059680948948e-01,3.134302600541779005e-01,-4.296114921324716285e-01
4.733759932486339417e-01,-5.599860379168364322e-02,-7.290385948679914963e-01,-3.454312461142048929e-01,1.915137734114427115e-01,-2.043661199548839347e-02,-2.863786350961540772e-01,-1.347640461530059675e-01,3.045122105739404006e-01,-4.043135043356532732e-02,-4.796233417243915831e-01,-2.188363069196657407e-01,1.074641169461308943e+00,-8.796900552159875319e-02,-1.685404697321875256e+00,-7.836355063832799450e-01,4.198308648614974548e-01,-2.839934085541970243e-02,-6.554325579282241909e-01,-3.074119646726120036e-01
-5.338210391566829971e-01,-1.222545174665393836e-01,-4.509017895814205201e-01,3.531046772999922589e-02,-2.133533828808963362e-01,-5.590144684982479434e-02,-1.933171297147896484e-01,1.895998041621497002e-02,-3.367696502160216210e-01,-7.502196662535975946e-02,-2.955454762354524090e-01,4.359578140593831086e-02,-1.196227497496465064e+00,-2.822848247928660403e-01,-1.097221854164910582e+00,1.057556638625887779e-01,-4.649644377458461153e-01,-1.234198532380673952e-01,-4.384608215670481868e-01,4.508090194010869189e-02
-2.085190424983468863e-02,-1.281822694921015970e-01,-2.117999777000365014e-02,-1.327499108390428062e-01,-1.519917172637055662e-02,-1.368994381521911746e-02,-1.776935218763159643e-02,-6.134406899944248870e-02,-2.530441099800526117e-02,-9.258657459633770626e-02,-1.712922728698848540e-02,-8.790135416113314948e-02,-9.225669724473513356e-02,-2.500128659013810539e-01,-6.009535097542094417e-02,-2.816360313200250709e-01,-4.614824179922961261e-02,-1.033431455606962091e-01,-7.817495966984770728e-03,-9.517552739861605271e-02
3.111400033745366223e-01,-3.018468548700088405e-01,3.209765047410425565e-01,3.275397381525043117e-01,1.344531011173727419e-01,-1.101282710398526488e-01,1.281712956594126818e-01,1.055826131864068818e-01,2.156076376138340855e-01,-2.141016348267539005e-01,1.967437733971628411e-01,1.962234617048995711e-01,7.339111152388614334e-01,-7.036049892756325308e-01,7.184453388969004317e-01,7.189444560092129732e-01,2.965476596672300125e-01,-2.724675038391208282e-01,2.845554062009296725e-01,2.618197646755086594e-01
-1.774729886233037124e-01,-4.961174407569813316e-01,2.900269305962641653e-01,9.306176524582973619e-02,-5.943384891606755260e-02,-1.927853033839308783e-01,1.129438388902628404e-01,2.502525817607953104e-02,-1.201284627607017985e-01,-3.262788261929893685e-01,1.690837413442108361e-01,5.099857761074733098e-02,-3.729172079685328933e-01,-1.147868962146272320e+00,6.277928169981691342e-01,2.124760775429009596e-01,-1.458476285931714078e-01,-4.334545692672796546e-01,2.462734072161319732e-01,8.255918403404551020e-02
3.184854685662548146e-01,3.162066729511312652e-02,-6.370954466754986667e-01,-4.973440035742413001e-02,1.114669765648879374e-01,7.964926919372295952e-03,-2.472750184224648262e-01,-2.925603762634557126e-02,1.985191259377650785e-01,5.082538037659220520e-02,-4.320284440070569776e-01,-4.330839773493629780e-02,7.179294209682337558e-01,8.460009287759144569e-02,-1.489242767579934013e+00,-1.266193449518321634e-01,2.797529755179891664e-01,3.656504473025774110e-02,-5.737651296076681229e-01,-3.920354530996279785e-02
4.078968272095100100e-02,1.183449290191433134e-01,2.462516250210085578e-01,7.630637169560522404e-02,2.472735372085028624e-02,6.274970494790854669e-02,1.082094083932319400e-01,6.243834708731410554e-03,2.964273687121481843e-02,6.770697666662597869e-02,1.527641324129733191e-01,6.075999080998754909e-02,1.591371552611884899e-01,3.255080983637905767e-01,5.897846788016996022e-01,1.761222255898482192e-01,5.949959407372269055e-02,1.290406000538787679e-01,2.197258134003746144e-01,5.646568256915696082e-02
4.466653925408487491e-01,-1.640754236406375688e-01,-4.614320713811504993e-01,-4.857941406927517858e-01,1.794565950153758360e-01,-6.950955614594786502e-02,-1.718297563067909817e-01,-1.996915787946066945e-01,2.846437863636755994e-01,-9.807573031347495418e-02,-2.957886235130167130e-01,-3.189852603976143786e-01,1.014815649912975237e+00,-3.925491722995443356e-01,-1.079952166701105387e+00,-1.140100622399008889e+00,3.967432532663954792e-01,-1.539936719589544978e-01,-4.053665597703856038e-01,-4.267129329204983335e-01
1.452366396778102531e-01,4.390308775893847493e-01,6.350630444320916335e-02,1.983260249696231770e-01,5.335079321681622522e-02,1.621572537374007805e-01,2.810622695153378384e-02,8.459217958869859333e-02,1.009166121645213438e-01,2.664155174281140903e-01,3.972793162814606399e-02,1.275747711346946478e-01,3.269864635164712041e-01,9.712907786252636955e-01,1.762293593395998781e-01,5.025183220149124219e-01,1.371101028677680078e-01,3.789597460195748280e-01,5.096125016346344377e-02,1.908038217127205338e-01
-6.814138675809939816e-01,-2.407239415287161788e-01,-2.296960635843036946e-01,-3.965705938839305111e-01,-2.595019922559771430e-01,-1.073359094536253389e-01,-9.004981155213465094e-02,-1.475349806545444842e-01,-4.630906437302320100e-01,-1.622995768021414098e-01,-1.520684291188276471e-01,-2.461947707987649503e-01,-1.550394236940853876e+00,-6.039905834921137640e-01,-5.218185931451851944e-01,-8.927306320439882814e-01,-5.937025449510605624e-01,-2.462879000892521375e-01,-2.109080661590600758e-01,-3.474384715601626095e-01
-3.645488426916810853e-01,-4.180427370499652240e-02,-5.518384507935688577e-01,6.377673869435197818e-02,-1.355281926458327124e-01,-1.268111942287901070e-02,-1.945927484260997209e-01,4.505891216460988086e-02,-2.460871551770597021e-01,-2.839539960108766400e-02,-3.609868067803478353e-01,3.990672733812167250e-02,-8.409635791553485840e-01,-1.045673184916031256e-01,-1.260362796862365853e+00,1.530500142666421648e-01,-3.303438037178929032e-01,-2.967417630737181206e-02,-5.022322818567745983e-01,5.704078666691168864e-02
-2.577979110279371988e-01,-5.540964922249678182e-01,4.062028131974985690e-01,2.954765896657502999e-01,-1.135111788457460469e-01,-2.142834410690669100e-01,1.663293116589242837e-01,1.185225407629557637e-01,-1.768143114522316151e-01,-3.710447915057035195e-01,2.601052833379722262e-01,1.993372963390563080e-01,-6.016953026729868759e-01,-1.270243770395492522e+00,9.489550546817314691e-01,6.907938303365501742e-01,-2.295724043214425747e-01,-4.817856064382481929e-01,3.698146820876475616e-01,2.593012679595406711e-01
-4.470700277972869396e-02,-6.492121987475361899e-03,-2.701796284201634646e-01,-3.347573172163804678e-01,-2.379175404348203571e-02,-2.981978402249643029e-02,-9.496373060583948589e-02,-1.317764905996928471e-01,-3.044932185037921638e-02,-1.380595161087435838e-02,-1.964443025167930956e-01,-2.183405094947838132e-01,-1.502953167003934221e-01,-6.356397836506477717e-02,-6.233987451122755541e-01,-7.528558111148668797e-01,-3.623112849685170000e-02,-1.614167947903531394e-02,-2.180388216547136659e-01,-2.863314646633912663e-01
-2.390540782927377539e-01,4.029769878682183393e-01,-2.416870461257386027e-01,-4.835338355177613567e-01,-7.308495070194327703e-02,1.510023270888040947e-01,-9.546438017248647101e-02,-1.884660457866401684e-01,-1.510520926350687188e-01,2.796851759114904468e-01,-1.593842880624792013e-01,-3.089422826951804812e-01,-5.458934787729290417e-01,9.042392882741789872e-01,-5.317410629255520105e-01,-1.140176061258836748e+00,-1.931280814757483644e-01,3.537547829144937483e-01,-2.134044077319957045e-01,-4.394115056646701878e-01
8.546085204853862138e-02,-5.558510666352083351e-01,-3.587609443034127654e-01,2.316745361804098680e-01,5.728400196205927358e-02,-2.232249687467208754e-01,-1.366550606616043495e-01,8.792865427076571039e-02,6.641961713345523322e-02,-3.692830489820249085e-01,-2.465120569627552438e-01,1.479794445478529730e-01,2.276681577176129234e-01,-1.287813720263726536e+00,-8.168697453994435698e-01,5.390511090931091598e-01,8.581597414167838056e-02,-5.082497443520069824e-01,-3.141580331269475668e-01,1.867452139567351288e-01
-1.285736333488674554e-01,2.199169305820590850e-02,-8.280521251306330321e-02,1.408995528301850708e-01,-3.942737297445054329e-02,1.908348979461941403e-02,-4.200548777497724318e-02,6.181725027484759327e-02,-5.846461153877451078e-02,5.116503018451915019e-03,-4.461519451082181925e-02,9.605089359371071778e-02,-2.614783280866367354e-01,3.324573024347626110e-02,-1.916598243011456149e-01,3.543137301178996279e-01,-1.105551329908743413e-01,6.048691124874275987e-03,-7.285414638992071534e-02,1.400345292324055857e-01
-2.103742742480466943e-01,3.907350561513679432e-01,-3.320760818292481931e-01,2.848859665663303065e-01,-9.049796514542068904e-02,1.613795420976832928e-01,-1.061629406473940940e-01,9.022500631461979892e-02,-1.348020436299163516e-01,2.429054655513109562e-01,-2.071468160587828511e-01,1.714633406518740188e-01,-4.662128252263241235e-01,8.855427451926646265e-01,-7.265645209406873528e-01,6.438426568113068127e-01,-1.628025703297035220e-01,3.257748834569998420e-01,-2.891122082850375308e-01,2.441770005953383949e-01
-2.639552172178987952e-04,-6.813893164723924256e-01,-1.593945823829606145e-01,-2.308738445980076937e-01,-3.727447774306940666e-03,-2.355929970829541975e-01,-6.991122287673649793e-02,-9.792126816713206394e-02,1.649762911006921740e-02,-4.318009641992478498e-01,-1.004140777083148695e-01,-1.500839904965852456e-01,-2.932401387532598477e-02,-1.546891890651103774e+00,-3.831579409293893734e-01,-5.262426618423423630e-01,1.462549662867450653e-03,-5.874025769039767919e-01,-1.635287619002633586e-01,-1.978123984645722699e-01
2.718999326940990668e-02,8.042546275251671872e-02,3.564300510802730915e-01,-1.578845408483107726e-01,1.906247954166689212e-02,1.818600266612783317e-02,1.316630629164779742e-01,-6.045532880067110149e-02,2.206531601481159094e-02,4.475715647662590474e-02,2.288259054374693346e-01,-1.094946158658124946e-01,7.678197383181842306e-02,1.752720527846667598e-01,8.055776818656115168e-01,-3.431507614083177948e-01,3.189752238419411856e-02,8.321254165370528533e-02,2.992420551051606092e-01,-1.265297845766131246e-01
3.074920480863754801e-02,2.641033662736360643e-01,-9.484417359312967422e-02,4.008900847257941269e-01,-4.947487543116808884e-03,1.050544992512738030e-01,-1.742681534976365035e-02,1.652443196834029460e-01,2.071725472058825665e-02,1.717786734087773659e-01,-5.641980015372518448e-02,2.651022476081807411e-01,6.752869582075879396e-02,6.397597012179705445e-01,-2.089614347665627037e-01,9.413263121042355630e-01,2.335141740253087600e-02,2.392725676895672005e-01,-7.681785609071194176e-02,3.585660536091003769e-01
-2.234822669502081194e-01,2.747843829935822102e-01,-4.859509166564179861e-01,4.919668285487174830e-01,-7.524067437399743763e-02,1.105794810043481402e-01,-1.883518921880426300e-01,1.843503661289258300e-01,-1.589792880924762453e-01,1.660110291165843299e-01,-2.994088974325286867e-01,3.063660023821501710e-01,-4.798503305899261551e-01,6.237193866663026665e-01,-1.073035047946758969e+00,1.097018238017794189e+00,-1.918700066586580821e-01,2.493000200560762381e-01,-4.225818479082665280e-01,4.326555365157050415e-01
1.048087979482407450e-01,4.213064149782126400e-01,-2.051736496838447721e-01,6.822248195752664834e-01,4.930635146213047104e-02,1.598095149308406404e-01,-6.979437385766305846e-02,2.558082041802616780e-01,7.386994361970215806e-02,2.864643236804885751e-01,-1.411252141636588631e-01,4.486856425669417114e-01,2.463079010859223206e-01,9.599245356236808524e-01,-4.706202987463020126e-01,1.556862189270323160e+00,9.825979737206792797e-02,3.567382845091180976e-01,-1.867253306498042054e-01,5.873781421566491856e-01
-3.844734188134731889e-01,-2.733679745947864559e-02,-5.130135548909339205e-01,-1.465175953992915447e-01,-1.321466785235470842e-01,1.704656148027278509e-03,-1.922802079713274992e-01,-6.150001067978208558e-02,-2.569857237459088339e-01,-2.605487242063044342e-02,-3.417826115564813194e-01,-9.149051301171400030e-02,-8.556656420919148687e-01,-2.721592002397897614e-02,-1.175705688101633228e+00,-3.615362948969867429e-01,-3.210279574236162281e-01,-2.145233175196314263e-02,-4.644585891969285618e-01,-1.520947214625700539e-01
-2.659627646680162716e-01,-2.268924516380851630e-01,-1.368332852337628136e-01,2.674928221264414319e-01,-1.109351041624282858e-01,-8.230097493498919614e-02,-5.854921058502545600e-02,9.123609129532474216e-02,-1.731405370224629592e-01,-1.660485334095256338e-01,-7.584101690217549818e-02,1.676953616400901070e-01,-6.353168819045991178e-01,-5.025089233844828307e-01,-3.314802936850255177e-01,6.445570294228201158e-01,-2.511997749840803595e-01,-1.901882424571640362e-01,-1.341752721956052941e-01,2.457256739851970684e-01
-2.888760914477023212e-01,2.695594386091569872e-01,2.334993673378869816e-02,1.339388116071147938e-01,-1.225838139920319564e-01,7.503306252339142501e-02,1.021750997676321160e-02,4.528710179179504941e-02,-1.768545717692183161e-01,1.665332448335645477e-01,1.827474105669099971e-02,6.194546193182965538e-02,-6.518645004226049089e-01,6.211790218907626837e-01,1.034629778444740023e-01,2.813078157183493966e-01,-2.688577989586449779e-01,2.335475328207325951e-01,4.302741614223621475e-02,1.205113806910846352e-01
4.941526993615636965e-01,-2.240891339804311766e-01,-2.598642280161854792e-02,3.614920724845734901e-01,2.052282305256144801e-01,-9.134171442808253216e-02,-1.393637791514458664e-02,1.269275363617891617e-01,3.320850472444887846e-01,-1.366091386993301404e-01,-2.622005114229203002e-02,2.298612351178175583e-01,1.166308200246850113e+00,-5.048037639728027992e-01,-6.555280086739992407e-02,8.098115026630564595e-01,4.537758456435940224e-01,-1.869025104932529047e-01,-1.617881025120493366e-02,2.881396434130371054e-01
-4.676952948397345433e-01,-2.825721469170861533e-01,5.954843245457882572e-01,-3.925663762170705784e-01,-1.682040676208664265e-01,-1.202440143623686175e-01,2.226518857459849898e-01,-1.683188044017376872e-01,-3.202322637769535740e-01,-1.994241394209798623e-01,3.887963148970073890e-01,-2.600183104453302474e-01,-1.100037157060923976e+00,-6.552257991609603538e-01,1.364275487731519965e+00,-8.913312333494940454e-01,-4.169361209536878166e-01,-2.527565905466799268e-01,5.156528258554071709e-01,-3.418588347400143834e-01
2.001784965184042874e-03,-1.052166490927102238e-01,3.105825169502027805e-01,-3.650720651089127133e-01,-2.849666554096800392e-03,-5.064447072180127546e-02,1.214409315497328445e-01,-1.409959160587181404e-01,-1.107474616271935872e-02,-5.129188931700972426e-02,2.161291663426683773e-01,-2.343345396525935431e-01,1.051831920833843845e-02,-2.491489246179863781e-01,7.150293765284883030e-01,-8.262124640220286365e-01,1.278168834534509218e-02,-8.699744679868465225e-02,2.772783100825001457e-01,-3.181789596959780364e-01
-2.763017688249027048e-01,-1.759984026241008248e-01,-5.237142085169745886e-01,-1.173975395363589247e-01,-9.083050021699981547e-02,-8.295275837283729026e-02,-1.929500217974623733e-01,-2.725479672979799414e-02,-1.910310940582601313e-01,-1.221175062789239124e-01,-3.392795612460607346e-01,-5.759705093798109937e-02,-6.176056127953868380e-01,-3.789132954327884550e-01,-1.199655980715563341e+00,-2.580499518646675594e-01,-2.248147309432386165e-01,-1.452789667703789644e-01,-4.687586970995635260e-01,-1.144720414184838969e-01
-2.658440184729054523e-01,6.165620776412190640e-01,-1.297344900794656641e-01,1.954372240128566807e-01,-8.913046889953037122e-02,2.357057269165664104e-01,-5.125711903014642384e-02,7.934494980869791214e-02,-1.815017772286672826e-01,3.926377319575614644e-01,-1.040877110980514275e-01,1.386059347985997559e-01,-6.185947790556780568e-01,1.380002252601804980e+00,-3.323677168105866331e-01,4.597020673728734463e-01,-2.391544280996591443e-01,5.354315217218479361e-01,-1.330806217293592775e-01,1.635403633656597189e-01
1.275280150269188506e-01,1.752661878709713128e-02,-5.709600473139379156e-02,1.689316575363806333e-02,5.212730635835179094e-02,1.432055013705352264e-02,-2.059060010954687214e-02,-6.825872002111803977e-03,8.971864990989633637e-02,1.132730744315485309e-02,-3.406252026956122642e-02,2.439789972724215605e-02,2.981388205750791776e-01,3.203637772760258018e-02,-1.279991407767482603e-01,2.494932963410266893e-02,1.130109729739567359e-01,1.153681728805927911e-02,-6.078098218287409510e-02,2.462059109609187474e-02
-3.239910259336492571e-01,9.358162108602271004e-03,6.706979589318827484e-02,4.433716567084030058e-01,-1.282952187680547196e-01,-1.302266562427397724e-02,1.994195886853358107e-02,1.733734861912611391e-01,-2.064929708182889900e-01,4.871484201125238570e-03,2.959098328999202471e-02,2.929428725074942896e-01,-7.475394153942915842e-01,1.939434972199593696e-03,1.511002274806162726e-01,1.017978875048838550e+00,-2.777617843217994320e-01,-5.436968976568105384e-03,4.939902713485234964e-02,3.973872288417563126e-01
-2.705081062440563636e-02,2.027534267493705522e-01,-1.611063197431427674e-01,-8.043754362846274042e-03,-1.289111205008333649e-02,9.607859614274061322e-02,-7.078710486183031891e-02,-1.853635643957671567e-02,-2.796306355839343893e-02,1.253310752033270636e-01,-1.111978339194933524e-01,-3.970474206686946950e-02,-5.870735936376351299e-02,4.600253043101961148e-01,-3.797876743165111701e-01,-9.679970747356073102e-02,-2.641945209905065609e-02,1.977978398639116397e-01,-1.499153263710724937e-01,-3.343066993005461979e-02
-8.287126350424364185e-01,4.024564540801971457e-01,7.559006443014235077e-02,2.580256029104655013e-01,-3.062161885845491316e-01,1.422960459869331562e-01,3.054536086063661462e-02,9.111796054195683836e-02,-5.288689539195269296e-01,2.773693050122236214e-01,4.965213656620343086e-02,1.695527836176827785e-01,-1.867211922008929159e+00,9.335068103321484401e-01,1.297084034217065307e-01,5.617711833033900426e-01,-7.148964837614618650e-01,3.606909647849438905e-01,4.758846824555452298e-02,2.212681378964267420e-01
3.253463901383793488e-01,2.777116021884432073e-01,-1.708802483808692929e-01,3.614076622065336974e-01,1.262937082214461992e-01,1.052830997340581665e-01,-7.048666429257278987e-02,1.306024507615081987e-01,2.055865578411008587e-01,2.002037253401904304e-01,-1.416411558381045210e-01,2.293858358475834858e-01,7.776572060728521585e-01,6.856947927806442689e-01,-4.431720434929342090e-01,8.528463485331202465e-01,2.928961935464088895e-01,2.551819004102534594e-01,-1.895707496200059183e-01,3.276584197611898674e-01
-2.445366440621746518e-01,-2.341925753044122871e-01,1.306151795336505939e-01,3.064038055013275086e-01,-7.768173965539042214e-02,-9.815987259840622259e-02,6.552798128804615541e-02,1.346361149716318040e-01,-1.479902112373940593e-01,-1.760109322574887614e-01,8.630484886224902563e-02,1.915509394732917148e-01,-5.580628692235400923e-01,-5.674650286652983544e-01,3.127723990249376418e-01,7.149281366558699613e-01,-2.050202844786825906e-01,-1.990721681061730641e-01,1.173225500281890182e-01,2.830142449629340362e-01
3.952617759268161057e-01,4.878695496194676573e-01,-7.192349898658872975e-01,7.213556933582827846e-02,1.486093928445810786e-01,1.961112346447997368e-01,-2.679946520349383299e-01,2.155867722530870403e-02,2.677036960096226825e-01,3.240121958831969629e-01,-4.629026985084273571e-01,6.827092449993137080e-02,9.136803603440746269e-01,1.158138316963675196e+00,-1.657773803197943652e+00,1.606974599826883343e-01,3.494801574453903492e-01,4.415415067800871896e-01,-6.387807753411900435e-01,8.302963679820778153e-02
7.099210472525127602e-02,3.199973395166791912e-01,4.843148614838989618e-01,1.616540893142767998e-01,5.346940071485595941e-02,9.930053618785465719e-02,1.895500025738716676e-01,5.594588111290308557e-02,4.521387750229250574e-02,2.153554584634149449e-01,3.238294501506133183e-01,1.000128426250446595e-01,1.973033351630823495e-01,7.636333459091162457e-01,1.156300535965592013e+00,3.409892614152677526e-01,6.291726694649349416e-02,3.034783306472612074e-01,4.634328991913762574e-01,1.438139496933719952e-01
-2.825892190870745724e-01,-1.145030039559689766e-01,-2.213405591758702551e-01,4.661427645434942924e-02,-8.836981694465990966e-02,-6.435261974056367962e-02,-8.238718621158538924e-02,2.844771023618507949e-02,-1.717163673924667622e-01,-7.513117363342652899e-02,-1.590406573621854502e-01,3.426703254958565065e-02,-6.413711051328859769e-01,-2.589925657256897940e-01,-5.520027480283269394e-01,1.340126181831028662e-01,-2.498943772222003146e-01,-1.011466143630947861e-01,-2.159667080016286211e-01,5.085739271127852346e-02
-1.624180311829238610e-01,1.266136246278160016e-01,1.875618993612958307e-01,-6.810254532449432352e-01,-7.351091363826450786e-02,6.079866090351364327e-02,6.739400110469451199e-02,-2.419628285354895325e-01,-1.146611440521651953e-01,6.737316492287800940e-02,1.150259171240020500e-01,-4.247977517943493098e-01,-3.669308317924070972e-01,2.560140706549787759e-01,4.140487161967835728e-01,-1.596306161094452225e+00,-1.577563087983471779e-01,1.080716867365713041e-01,1.597450756990957677e-01,-6.227960235632807873e-01
-2.714292327236473082e-02,-3.093058239592085812e-01,-2.900954647896140104e-01,6.367470597315108005e-01,-3.150464648498127462e-02,-1.136383166957646851e-01,-1.195855001538351642e-01,2.346690035505348271e-01,-7.666571883717478164e-03,-2.152302021967887335e-01,-1.967409065304866200e-01,4.324689038659871310e-01,-7.044669331372466203e-02,-6.943698529524988672e-01,-6.909708250543254993e-01,1.461217510227283745e+00,-4.826222092822456122e-02,-2.664771374468440923e-01,-2.628709092889449095e-01,5.600025553814913515e-01
