,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
108,2305.43694909597,,2354.45968097617,,2304.19557041807,,2377.20686658052,2384.43816849519,,2302.73746746474,2302.19229908171,2302.03973056074,,2301.6123490784,,2435.53130385457,2366.90027621632,2366.76257422097,2362.6339179073,2366.21257573737,2370.58332838624,,2364.98428441209,,,2366.61186646618,2417.25791311977,2431.13129324957,2429.96657226,2417.27158647896,2418.28875764847,2430.5791664930202,2428.8937206309697,2419.30897873502,2413.41916358082,2410.37269933862,2413.36811825897,2416.05972230879,,2411.0428404822896,2417.36060092553,2409.00189330777,,2405.2998783684397,2409.35869751483,2406.4560646241102,2408.28757882051,,2404.76491367724,2402.132659816771,2401.87434485461,2403.0348873888697,2399.80487946579,,2400.50031279167,,2381.09700611711,2397.34533429638,,,,,2396.66473875403,2383.86016976654,2380.8223393012,,2385.066620005489,,2383.78447892964,2378.12772479819,2383.41460792065,2362.97507081439,,2362.28243385443,2382.64008807885,2362.66983966038,2377.9225408529,2419.46879486762,,2353.0715382960802,2367.15117929342,,2349.61930118549,,2350.4577034872304,2365.84085711112,2367.719747772,2353.77213695992,2302.5587810759303,2367.40547131018,2362.80495995602,2437.24186371919,2417.94545564103,2408.98754453953,,2397.59776838996,,2375.71124232725
109,2305.86666452359,,2354.08936371665,2307.97314518198,,2303.27756108058,2376.9771179733802,2383.715625112531,2436.03728471369,2302.7676262104396,,,2438.80752433095,2301.66844423565,,2436.02448964839,2366.54525401313,2366.3664517045,2362.60673039673,2365.7536497743804,2370.43596225062,2369.61104970114,2364.63195123273,,2365.45867573773,2366.1584680156698,2417.46682292852,,2430.2038922891397,2417.617964343431,2418.5266109948,,2429.47557499887,2419.31052636895,,2410.24309681276,2413.49545880501,2415.6870796348103,2410.91563307679,2410.81791096692,2417.278362771471,2409.06090994137,2405.89932915011,,2408.9576746257103,2406.02175872389,2408.38202287762,2405.2978130330607,2404.54497375829,2401.55158754154,2402.00003296163,2402.57779455458,2399.6182952187196,2398.6241917916395,,,2380.37241277792,2397.54756603149,2400.18974945547,2383.52419486817,2397.8453869975892,,2396.39154520274,2383.69969084175,2380.69345235268,2373.2116897727,2384.78430938929,2383.82191104433,2383.51243788971,2377.701547250161,,2362.5662143857103,,2362.10594109341,2382.19186277791,2362.20408296075,2377.8017557861604,2419.82025734715,2380.08669305555,2352.97826660072,2366.71785531155,2372.25388915869,2349.3813967372503,2348.55671254498,2350.52337670863,2365.7716847147303,2367.29547389599,2353.49173967355,2302.5526084579396,2367.2279351488,2362.18036475118,2437.3749819367104,,2408.73158902576,2403.99568286772,2397.50459427006,2383.58679003337,2375.5583470378197
110,,1378.43869262254,1379.15570457116,1372.04854759358,1372.7286262412101,1371.7678222646302,1386.4920950426801,1394.00840625292,1448.64422021921,1373.96789682605,,1369.2301794500802,1452.37626225518,1369.28074489491,1457.61558281531,1449.86089516637,1409.71556732069,1416.42298051238,1411.12523495042,1403.59427033657,1417.9026806282998,1408.5759904410995,1408.12026153539,,1410.48835853781,1407.76261632694,1436.46384789562,1445.06844925621,1442.89419717117,1436.28349939939,,1443.9640612310502,1445.4838296037399,1436.36604225991,1436.6096458063,,,,1431.2226653049695,1428.9733474447598,1435.88744390695,1431.03815528194,1430.8217302425599,1429.4633896601804,1435.26028346613,1434.13421597268,1430.32833976056,,1428.5320387397,1426.5911725923902,1430.10203473771,,1424.41354055811,1424.42598733303,,1428.2121215345,1416.3006402185904,1428.17709603471,,1414.37450718963,1431.8747370812305,,1424.1548967082401,1421.5117188951301,1415.9411862883096,1414.71488615568,,1422.52999991531,1416.67289773214,1415.7273157986099,1418.5772170982,,1407.22347244783,1404.4007943118802,1416.52716031641,1408.53031242901,1414.1366332312698,1516.7671619714301,1417.92811650404,1372.9939203444699,,1413.72145710102,1372.3376532247,1371.94786381982,1372.08100491923,,1410.85054821254,,1369.22012156702,1408.0216825595,1411.71700024609,,1436.38093731938,1428.04247820978,1428.84563633648,1427.33201421789,1418.6310585173,1412.28779440703
111,1372.89663043543,1378.37652162625,1379.10477322969,1371.96787751449,1372.87562441647,1371.67191103674,,1394.06771971169,,1374.05054285443,1367.5451662768598,1369.25645117875,1452.3905634772198,1369.23797771462,1457.76734369841,1449.7573743778,1409.698019545,1416.27949438635,1411.06680685002,1403.5141876456305,1417.92344307863,1408.5516032683402,1408.12955172225,,1410.43250339435,1407.81104426589,,1445.1376786992996,1443.0175375239498,,,1443.99521386836,1445.3850383454999,1436.45974963209,,1426.8708525395002,1431.55746885306,1435.0116923735502,1431.0937404513502,1429.0351603470901,,,1430.7216241872,1429.26533615823,1435.16390508663,1433.9967916267701,1430.14870700931,1430.02224818397,1428.5796560695999,,,1430.0255265012802,1424.32824683206,,1430.21891730418,,1416.03957631762,1428.08832351443,,1414.2559400206799,1431.89358255184,1419.5351064425595,1424.22348525891,1421.5865104779502,1415.86058416642,,1421.61466203869,1422.5629830355201,1416.6937892000199,1415.65084148602,,,1407.0970168027402,1404.47397860486,,1408.5966754085,,1515.8761691897,1417.8163154779902,1373.15406981545,1408.77364983806,1413.56655748517,1372.4518217079199,1372.02497683173,1372.20536688681,,1410.88188396758,,1369.41637014341,1407.97540769751,1411.5519687937199,1445.91080936397,1436.19747029606,,1428.93692802789,,1418.3620682082599,
112,1525.84776565676,1540.3026012224,,,1527.02715775956,,,1572.61643602913,1678.6612956330896,1530.9728241613,1524.13261245036,1525.78189245525,1684.3174589314701,1523.6584970083802,,1683.42127628608,1595.9248960232,1604.87436088254,1595.5861397778,,1606.18477256168,1597.44119064363,,1596.8533767906601,1598.7020865033999,1596.70367379241,1652.56834829026,1674.15985580607,,1655.24069295762,1654.2380589438,1669.81257943376,,1654.3212536509698,1647.2886233305999,1639.95962184208,1647.6402407001199,1650.07863501046,1645.2275804235,1644.1542063617599,1654.47819600121,,1637.6321026298,1637.9820236684195,1649.1413783099301,1642.1636024416598,,1642.93228845758,,1631.32879054371,1639.5833237344198,1638.7620084529,1631.82865015763,1631.97094852426,1637.1259729548,1633.5014297612,1611.1602181277801,,1641.0228112714701,1614.29331556432,1635.7934908294599,1615.0740339724698,,,,1607.31554241448,1616.7284767201902,1620.32526695533,1615.8481574362802,1608.63498548708,1611.38427899259,,1594.61447735376,,,,,,1614.86853318696,,1596.47739729984,1601.45841392936,1533.80829786434,1535.72518893857,1536.3952931869699,1592.83961945983,,1535.79954262664,1522.6462595096302,,1599.96682335974,1678.1393468125698,1655.80277515425,1641.46190564794,1638.76342935975,1633.48261445352,1616.3035594763699,1607.47547948204
113,,1874.42949171768,1873.65200282547,,1823.7479277994892,1822.57032947545,1911.413781147989,1918.51201368177,2029.6282389835199,1827.5150634081895,1819.5977626917802,1824.3918904955701,,1820.6924071588396,2037.11959675655,2031.23934169118,1919.06509853365,1923.45525791095,1914.89543308404,1916.29561961722,1924.52967515392,1923.43825920159,1915.01975959358,1917.30197886161,1923.5645922458602,1915.0052624917896,1999.7522377009304,2022.65545647126,2018.7665143928,2002.28780017031,2001.05288233686,2023.2004924782598,2019.453397641989,2000.65873577697,,1986.9617875957892,1993.10894671952,1997.00390691673,1988.1634210348104,1988.51004328869,,1987.77910865808,1977.7408755741,1980.4761398955,1989.28633711406,1984.09875615085,1986.842137958589,,,1970.8585723167496,1976.46649174233,1977.0702256226105,1968.70356234905,1970.42858000432,1977.7556378235001,1971.76535585398,,1970.1638881460601,1977.7929637757998,1952.6818003220199,1971.90204788996,,,1950.8446861271696,1937.7338385762305,,1950.6729162601605,1950.18080299765,,1934.2959655818202,1941.59155345845,1920.64372876957,1921.41962097405,1912.7129303862,1942.64300202224,1921.2761501844896,1937.30181512413,2022.84773215094,1942.1908483613893,,1920.6347585194296,1924.5927189805109,1869.5059554680704,1871.08678133887,1869.6259200222892,1918.37028112119,1921.0348020177398,1870.8409147911402,,1923.673602461989,1921.5622164729505,2026.0109097457,2000.68410103212,1984.43571603591,1977.86555878349,1971.4087787246106,1947.62724240858,1937.8827737256304
114,2640.05481899149,2679.4575983158998,2679.9919562435502,2642.07364476582,,,2699.54319847775,2703.8573787017103,,2637.3563119255105,2636.50236989553,2636.25742276732,,2634.6573561667,2775.6766908617797,2771.3284310981603,2706.05894091227,2708.81815240882,2706.50931326276,,2711.05112506922,,2707.44443670608,2707.6422979824697,,2708.45174885657,2756.3223821549,,,2756.9779848516496,2757.46461061938,2767.9391178053997,2768.5903977487,2754.7170819234802,,2748.1304912455803,,,2750.6370277617402,2746.5936468748,2755.5070728352002,2749.8048539867605,2743.56271621052,2743.16080473823,2748.65875436468,2744.77413067717,2745.80067295617,,2742.05007574317,,2740.672469198889,2741.74787140838,,2736.828209275089,2739.5339698952,2737.757477004349,2724.77472054331,2739.285672114,2740.48847276279,2726.86476223963,2737.6200677943602,2728.96912281788,2737.3850390440602,2725.0071092000103,2720.1390495359196,2716.8882877843,2726.524712285269,2725.09815820643,2723.29438300095,2720.0010458980605,2724.25078752395,2708.48617837161,2708.46745780816,2705.19162966576,2724.05558544034,2708.86885112774,2719.77102623283,2762.541308765549,2722.31608340972,,,,2676.10481411143,,2675.3669948549104,2706.58851963713,2709.1315106465804,,2638.7253839157397,2710.78085204333,,2772.52560770778,2754.7445944590504,2748.77905475717,2746.03505165545,2737.87941752116,2725.72418748505,2719.72114056225
115,2779.3062084789503,2811.5613969132105,,2779.0724435836896,2777.4468797176696,2777.5917121763396,2821.4333165848197,2823.64932009508,2852.74626582001,2769.6744619234005,2766.39087020649,2767.3229522733,2855.8956439765198,2766.08944154547,2855.22188055812,,2827.32467989917,2828.61286684583,,2828.43037304625,,2827.3114348321997,2827.0756001332697,,2827.87739287811,2827.8583884232203,2844.440415814681,2853.5197376857204,2848.10809760177,2844.66141417497,,,,,2851.56980189383,,,2852.7977096011305,2852.79953548851,2847.8915006503303,2854.42886083187,2849.897212096961,2846.8984236882898,,2850.25939770479,2847.84907166653,,,2847.13317872346,2847.41598486388,,2847.90225816344,2844.4760495205796,2844.20232035643,2844.5899255731897,2845.6271047876508,2836.89367511597,2845.4787618292407,,,2845.68292728789,2840.22198094888,2844.4393754241996,2837.3329618050293,,2832.2963315359602,2837.873004684451,2836.4619567881605,2835.9217119113896,,2836.42129668101,2828.5510536069896,,2825.35898029266,2836.9964437868202,2827.7107593676196,2834.55478679187,2867.93187033888,,2810.49302769114,2830.5256744582507,2829.61440510165,2808.6478250978803,,2808.5963475542603,,2829.82540853492,2811.2991725621696,2775.26521546272,2829.44707722935,2827.85732107794,,2854.10679356039,2849.9578710356604,2849.32640069862,2845.2894161200898,,2835.06981927027
116,1823.22326141697,1874.38156867815,1873.30064489024,1825.14512861559,1823.79049564733,1823.04768746004,1910.66062515006,1919.32730323585,2029.1885059356894,1827.6220041811496,1819.7068561178696,1824.7455016367,2032.03044407903,1820.8880382953,,2030.63774474208,1919.42947791985,1923.90048576087,1914.96993691441,1916.17049201311,1924.39966523193,1923.22039524928,1915.2085060497602,1917.3587956838396,,1914.9079892393693,1999.6647734851101,2022.464365682769,2018.3573196746106,,,2022.6301844655802,2019.03788745487,2001.3092398785598,1991.3468196138601,1987.49475007909,1992.7216329266198,1997.80811682135,1988.48742221292,,,1987.93985734267,1977.8318277417002,1980.7962458779,1990.37529709334,1984.4914761757504,1987.27997889064,1985.02746092725,1979.5016815291601,,,,1969.09918808076,1970.3599618413105,1977.43957324279,1972.0194388916896,,,,1952.6085002797602,1972.6690973140696,,,1950.65568812367,,1933.0425850414001,1950.8461954522,,,1934.6781491402105,1941.71040460393,1920.7828027074106,1921.2753100751893,1912.7581087245605,1943.16604022707,1921.7561496598998,1937.8126003326893,,1942.57550972653,1870.28797236966,1920.56338228275,,1869.2391046756304,,1869.88279831597,1918.64302216427,1921.62815230395,,1820.0489846441199,1922.9815094980704,,,2000.52127081016,1984.7945704763101,,1970.9242260951198,1947.6660543071696,1938.23276130475
117,2309.38843905712,2353.54755770896,2352.82069774107,,,2307.91526167707,,2377.33886531972,2408.2644101241603,2308.14796255978,,2306.933900887889,2409.01968173148,2306.95951349068,2411.43207656359,2408.01731892975,2341.3395939156,2342.26289135029,,2339.49271561865,,2343.16476132742,2339.12849019551,2338.89374317405,2339.13396427587,2337.75698374566,2392.04892994083,2404.29378243365,2403.2479226039604,2392.4023209485,2393.3095894950798,,2400.42137537982,2394.20182348398,2389.18825030958,2385.19993421706,2388.82979641283,,2386.37174157605,2387.11805564155,,2383.5450587652,2381.29342589502,2380.47739980428,2385.1292992446,2382.0656102951,2383.6953419261604,2380.6826816914104,2379.2675175112,2377.20499274658,2377.17368773361,2378.83189921893,,2374.140810899731,2376.59632736963,2374.26213908548,2356.45253588774,,,2359.2250072396,2373.98342707033,2363.0271228699303,,,2353.95636390859,,2359.88633642165,2359.99256279778,2358.59205865888,2351.56707462304,2357.96777701444,2336.72306200559,2337.39181144007,,2357.85062137962,2336.9414138296897,2351.24763845482,2394.86509061608,2354.08652946227,2351.7963130448397,2340.40428442347,2346.29465298779,2347.73887441119,2347.19397786816,2349.011585921989,,2341.58941735787,2352.64777104367,2307.4354256607503,2340.75617858973,2335.35099877963,2407.30294207362,2391.92411793943,2383.103253077851,2378.9901970009,2372.36283654749,2358.2549046678896,2349.34271843148
118,1103.65607803377,,1123.19803269489,1107.0108982897698,1104.83354713774,,1107.18959632368,1109.99124679926,1168.56522799451,1105.8786048743,1100.32888610795,1104.01966400685,1166.4970379752099,1105.33995280444,1163.51375107781,1168.23019952385,1155.56206876591,1163.6772246197,1159.80658059032,,1166.24777515628,1154.8057551534,1155.5688244696,,1158.02429798923,,1167.89245752994,1166.89066932271,1166.00701582663,1164.6686366822196,1168.1957772783,1165.54129568108,1165.33790554907,,1176.1927892987,1168.91213970526,,1169.0658765118199,1168.80842124295,1167.76199365006,1169.8277673524099,1166.7074484053599,1171.09749808833,,,,1170.97523201979,1170.35387633828,1169.4531514957,1171.0559618679,1173.28221340608,1170.39763239533,1173.28594766311,1165.97488345181,1174.19817968098,1169.4185456965301,1162.0221498145802,1173.14668328062,1176.2791176543499,1162.69511647671,1178.472226325,1166.61985203261,1170.59966640625,1163.96012332258,1163.89870895483,1160.55896709017,1164.6925193783,1170.27073917909,1163.33657957752,1158.8787668218902,1164.4985925419196,1152.52350060265,1153.30585609415,,,1154.81943755152,,,1159.15303284913,1113.6373079721302,1157.69236729625,1157.7773163311501,,,1114.05096411978,,1156.22950542684,1118.26032487052,1103.33711261365,,,,,1169.29327684066,1171.30479343979,1171.82653523623,1162.79628497484,1157.84036795658
119,,2112.3447294529997,2113.0146377295396,2071.7741273243105,2070.98669612909,2070.1435673896,2137.158320495,2139.1846292191103,2226.30449039726,2071.11979940753,2065.99986140309,2068.9542475028697,2229.4259177267104,2066.98296321215,2233.28408633778,2227.98076584281,2148.7893864585103,2152.05393637307,2145.51002421707,2150.0923125823397,2152.20638167833,2150.7603483510698,2144.12531992505,2146.14762523212,2150.0614321790304,2144.52964206829,,2222.07233978234,2216.80244131793,,2205.4792703554604,2222.0492631152897,2218.31375365509,2206.18266301542,2198.87619155419,2195.67285797019,2200.04026753,2203.3276380831,2196.96894710781,2198.0820522663003,2204.68524007,2193.69403262844,2190.90421103523,2190.86566851303,2200.24047957909,,,2194.47180288136,2192.1657067188603,2185.25487164483,,,2183.44609146665,2183.91157110852,2190.57893486274,2184.37860839927,2164.568921202,,2190.68915977203,,2184.61144831299,2171.81991560099,2180.0738091869002,2167.94027725108,,,2169.48160999261,2170.55162739903,2168.83148477672,2160.07774577592,2167.99890997559,2147.41372266654,2148.8220748643203,,2167.7760917792602,2147.67678303707,2161.70183196486,2204.80751380423,2165.80840243464,2106.46022254463,,2156.14642353258,2107.4842835835198,2106.2510320360802,2105.67438704902,2148.7516191477107,2149.15929988898,2108.65551077067,2067.39950368176,2150.0380629714605,2148.3962324188396,2226.2872297089802,2204.53550326512,,2189.87559766872,2187.19769406482,2167.6443799413396,
120,1171.34888147724,1186.513514893,1190.3621053106199,1176.13149581948,1172.9324829582902,1170.17391758688,1178.3434835203,1182.57407365727,,1180.11672146287,1171.40670839567,1172.10945798475,,1174.16540308767,1246.83077640733,1249.76993823911,1229.9143004550301,1240.1373156107902,,1223.86607331536,1242.38896498283,1231.71704934616,,1233.0325663990302,1231.54803822245,,1247.7678205186098,1247.04656986182,1246.19340879766,1245.7509836333302,,1244.65367623224,,1246.86331758481,,,1249.31753354138,1245.95941874509,1246.55083723526,1244.91827154028,1249.2062726635002,1244.84577427434,,1250.0915027911599,1251.38701533479,1251.0019774074901,1248.77208194125,1248.78497837339,1246.85211551409,1249.78636244532,1252.05024250291,1248.4425195930498,1247.6808535647099,,1252.81877150998,1248.59101899454,1236.98991380919,1250.96754729818,1257.1317633778501,1235.9312363518,,1243.71185235304,1246.3351857536802,,1239.35474252829,1234.6434255228,1241.63130890616,1246.02034025902,1236.8515926003802,1233.6191394617,1237.8443187500802,1225.11224235942,1226.4155794554401,1225.53527411635,1238.48596553563,1227.94252298699,1233.80171387636,1300.83283654168,1236.3430418675698,,1234.14285105158,1232.96510170863,1184.1177454891001,1179.67631659643,1177.52016689566,1227.50736182577,1231.21741197913,1182.2282564454401,1172.01437374681,1229.42546312321,1235.06972753842,1244.20945183886,1248.13590721783,,1250.86368382154,1248.93351470376,1238.97501602553,
121,1997.12777978727,2038.88409943793,2038.49758795442,1999.3799587801002,1998.11906720256,1997.0819667439398,2055.39075154707,2058.59438604057,2147.25848477185,2000.504819470389,,,2146.84346989499,1993.3582817981398,,,,,2066.19474038584,2067.73484995487,2071.64043600962,2070.59729525776,2063.92244186547,2064.0009288306196,2070.25160464746,2061.42084967237,2126.4491785286605,2141.66826611261,2137.84882476383,2127.49767718873,2127.31278041647,2143.1476435249397,2140.30021970601,2128.6879473742997,2122.15155867055,2117.61593004483,2120.80943186548,2124.44864595824,,2119.7666146320607,2126.51037984638,,,2111.1566628423498,2122.42696011922,2115.7359303653398,2115.9174656096693,,2113.10169354025,2104.6109902809303,2108.20087195692,2111.44244095622,2103.7890809896303,2106.1748619372197,2108.32812145104,,2083.43678028188,,,2091.20879630528,2105.65627833916,2092.0919352303304,,2088.51183284466,,2075.17557069323,2089.51180197852,2090.05687186249,,2077.87493234519,2087.5144059948198,2067.51941054502,2066.3206018384,2062.07261930764,2087.2241013730604,2067.71789786923,2079.7346766789897,2127.1163618321602,,2033.58594113871,,2074.43584080226,2032.7622348520001,2033.96241855742,2031.2347954528304,2069.9538146060604,2067.91559662375,,1993.2812419444501,2069.4573580374804,2068.3346123694896,2143.92212770854,2126.63035226718,2115.31560312547,2110.96874619582,2109.0382946701397,2088.58247602124,
122,1410.05372475454,1437.97244793856,,1411.5258928334301,,1409.4138617178698,1442.62850535953,1441.94231902287,1445.7635684548002,1416.53666884422,,,,,1449.7008742411401,1445.5078230525799,1414.6797496380802,1421.79936011615,1416.8158875772301,1408.42411639561,,1413.5868815360998,1413.54921555765,1416.82047418775,,1412.39913687637,1438.25985258142,1441.61194821936,1441.22259416048,1437.1308988226901,1438.2943849307196,1441.43919809001,1441.61047295884,1437.5853807242402,1440.8413837162302,1431.07762457266,1434.36885190249,1436.8618680638501,,1431.9379422476902,1438.0252327598,,1435.23062609123,1434.3638349585099,1438.858573697,,1433.9441816097,,1432.7947814029098,1432.1643668310198,1435.3671016655999,1435.14673844683,1429.6456524129999,1428.5543462315,,1433.4530920164002,1421.5773138408,1433.8386007307001,1441.01223451855,1420.5361336170001,,1425.9279858496698,,1425.9853456695098,1421.30159033577,1419.4124270756604,1427.24956617337,1428.38310837545,1421.6510600771899,1420.27117744009,1424.40265154929,1411.1285856496,1411.4615746626596,1408.46765163694,1422.57648730134,1412.6442564655704,1419.2777107473999,1469.9063932026404,1421.98057881363,1431.7110051446,,1418.72024632867,1433.32888960507,1431.9871451947301,1431.90449480934,1411.59118128978,1416.24150654847,1434.46249649146,1408.9640498974402,1413.0671438110999,,,1438.54614411682,1432.3616769097198,1434.19926173608,1432.92452607237,,1417.19838877732
123,1173.8003556065198,1200.82498905739,,1177.9853767407499,1175.8444327756401,1172.60596019784,1192.79036518071,,1218.2777268048599,,1174.24420012555,1174.33491252818,1215.7174544224001,1176.6705971149001,1211.94046175494,1218.26873332362,1200.20281425742,1210.07273680872,1203.14430698241,1194.4683980880302,1213.1722373274301,1200.86016596495,1198.89422151454,1203.05286067577,,1200.66109962523,,,1213.64823164496,,1217.01254733712,1213.0430910037198,,1213.5607663035698,1224.24291580309,1214.69084397177,1216.49889231907,,1214.8427260721,,1217.54565430205,,1219.62468520705,1218.12139886269,1219.36680557555,,1216.87583115502,1216.27197937142,1216.22144244,,1221.41785185902,1217.36989349081,,1211.19680047565,1222.82802630612,1217.7097338823598,1208.094096349,1220.13124011011,,,1225.43139845698,,1215.84230856113,1209.87511920575,1210.6451226896902,,1211.2521732913901,1216.25624212082,1208.21473325936,,1207.71066439948,,1198.13572170533,,1208.7698695716801,1199.4854395859,,1294.01594201149,1205.7320700632001,1192.56556063479,1203.15577522543,1202.8831406213699,1198.1883869944802,1193.72950006291,1191.96217014108,,1202.00256366461,1196.00198615365,1174.21515724732,1199.34469368818,1204.6499771209599,,,1215.71043050811,,1217.98833114261,1207.77915429064,1202.22838815114
124,2067.46943406141,2110.0950594477104,2110.56172407148,2069.0388777741,,,2135.0099802116697,2137.44134859303,2223.0936383371,2068.9708782182,,,,2064.7141118434197,2229.68333161471,2224.6381855949107,2146.01497939558,2149.44361483584,,2147.5139833483,2149.41462298817,2148.11244411287,,2143.81775424743,,2141.6365210796203,2201.35913987441,,,2202.63178654947,2203.2682665708107,2218.5224230939803,2214.8437168829396,2203.91676898554,2196.7536172279997,2193.56355132413,2198.36736161379,2200.9167961508897,2194.65274271245,2195.90150778541,2202.37068633324,2191.8018706316698,2188.50387600693,,2197.82679491015,2191.97024668778,2192.74960453199,2192.04539262596,,2183.10326423933,,2187.01401319857,2181.16537176481,2181.65824461955,2187.65364833251,2182.28168945565,2162.3272567135,2179.8626816933897,2188.3140303680702,2168.6591773542605,2182.18576589717,2169.39949936115,,2165.74756997131,2159.7801948149,,,2168.0768964531603,,,2165.8750171297893,2144.91397189059,2145.95698710257,,2165.08887529067,2145.13508451751,,2201.39381642063,2163.12139363911,2103.99561470918,2145.4199848826897,2153.5411918178,2105.17423570757,2104.14775791279,2103.57045770781,2146.38633342501,2145.98793247207,2106.36382635381,,2147.7619307058803,2145.73294712948,2222.66508506971,2202.26030097659,2193.21587621441,2187.5730272863298,2185.42756382583,2165.20398408239,2157.77772170345
125,,2402.5970093532,2401.57345795198,2351.10527732153,2346.35226483502,2347.5490045335896,2426.57913264383,2435.08362403737,,2344.20996575735,2344.64500641824,,2487.32988290535,2343.95027990506,2489.3662931458607,2483.8064023725697,2402.512413689731,,2398.743931298189,2401.01841621023,,2404.7201653042607,2400.88068204487,2400.07653509023,2401.273760136589,2402.5517406687804,2459.4026536851397,2477.8100531876103,2476.78171716793,2460.1656716452,2461.57123859396,,,,,2450.18113731015,2455.21215136484,2457.2045808519397,2451.91603962717,,2459.61699074507,2450.26433241528,,2444.32606602942,,2446.65303625279,2448.1483202575896,2445.12576013346,2444.3495689393108,2440.65694030824,2441.5695458454197,,2439.2015727766798,2437.73482278108,,2437.82889360978,2418.31781858018,,2439.3503828212197,2422.00729636374,2436.42600479747,2425.55385504212,2433.9044965857,2421.45033307585,,2410.43787528988,2421.30269361804,2421.00752928781,,2414.06587077787,2419.96297708064,2400.89534206475,2401.09818813326,,,2400.69068764599,2414.91357138557,2475.75068247595,2416.67848233766,2401.34981338627,2402.29554233409,2407.43865135865,2398.9130295579102,2398.429941253781,,,,2401.60344931277,2345.6519048947603,2403.5020578819604,2399.09868095826,2484.39979411263,2459.66260518138,2449.48356696122,,2435.82050560784,2420.38176806633,2412.49999830543
126,1215.1542600440305,1236.6403613888901,1240.94392853407,1218.88891055748,1217.17831850922,1215.3320862144699,1229.63370316188,1228.58470570518,1289.43513474516,1224.59028196099,,1216.67156743697,1288.12812039856,1218.0467987984,1285.35524088994,1288.08761578373,1269.3242290921698,1280.26065159097,1272.17746187907,,1282.5629593489,1270.52270824405,1268.5156260019196,1274.7311964718301,1273.2648018528,,,1285.18386156695,1284.7408692098402,1281.03258186536,,1284.44025155961,,1283.92998772705,1293.3898433101801,1282.7821421433,1287.20984479306,,1284.92209762051,1284.21338508435,1285.77335868244,1282.19532314797,1288.6184275381802,1288.16717018231,1290.07735485322,1289.0061417376198,1287.1813879711801,1286.87759163905,1284.0351044884899,1288.30541078539,1290.51461654381,1288.02814173096,1287.04354513575,1280.7723427545402,1292.18519104202,1286.83537709846,,1289.90825621496,,1274.26305401553,1292.17567249498,1281.8095960677301,,,,1275.94710403574,1282.89005083384,1285.4781476317598,1276.24431866234,1275.8387294995098,1277.0755384683,1268.81108479703,1267.23906926324,1266.31079372993,1277.5492691884501,,1273.6331795106098,1365.71309003025,1277.1249176763301,1226.96817887689,1274.31398365295,1273.40974548091,1232.5875366180999,,1227.00944046857,1266.96440828758,1270.31019928125,1231.66447954253,,1271.17726457453,1273.03998423975,1282.91125662371,1284.45711485635,,1288.33266224479,1287.56763085865,1278.5558903773199,1271.55955702274
127,1718.2823069557999,1757.06685158608,1756.71871740226,,1717.5478233136498,1717.75392552338,,1776.6649784654605,,1725.0251432613095,1715.19818026577,1721.7609932258301,1842.13388074983,,1845.84982863153,,1762.1417761718399,,1761.7999549203198,1759.8105903095602,,,1759.0463408317498,1763.1751502177694,1764.6279856686606,1758.18140251107,1819.53148230302,1835.7945484360105,1833.02094960032,,1820.63904621558,,1834.8537935737202,1822.7146586516,1812.3622397960999,1807.2542568018305,1813.9873426138397,1815.86832244624,,1810.23947435142,1820.77680482401,1809.0692154729504,1802.91912406613,1804.9592074842496,1815.2555974281304,1810.62026402828,,1810.75810141934,1802.81712046138,1796.15783164284,1803.8433825498896,,1795.75713766846,1798.09947752859,,1799.06500121254,1774.69470252507,1797.1870793478602,1806.44308370103,1782.92127702061,1802.61204952825,1783.38772006742,,1783.4101077436105,1772.2101912222504,1772.13468811965,1782.8677022130605,,1781.50463408809,,1779.39067234913,1760.77189637737,1761.2662454052695,1755.66530120104,,,,1811.91544027612,1779.1458794833,1748.8261084973099,1765.74628586135,1770.8971552882101,,1751.2502537326002,,1764.59880293503,,,,1764.2121978460998,1767.31663482833,1834.763472999,,1807.7320809457,1804.2073090901893,,1782.37776073992,
