,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
811,2359.018657,2396.391854,2396.093572,2362.018586,2359.156549,2357.984781,2415.317204,2422.374442,2463.281178,2356.348805,2355.888715,2354.633459,2466.848505,2356.146656,2467.634458,2462.495035,2397.303894,2396.392077,2394.280471,2395.61555,2400.001046,2399.426368,2396.238276,2395.460611,2395.354122,2396.718679,2444.288203,2458.617478,2457.7163,2443.960989,2446.146521,2457.653127,2457.845027,2446.283013,2440.053042,2436.937145,2440.220977,2443.058694,2437.960453,2439.068053,2444.958887,2436.824209,2431.696896,2432.861623,2436.464638,2433.593577,2434.848885,2432.490523,2432.718965,2429.832083,2429.624414,2431.01182,2427.906875,2426.682632,2428.569981,2427.382477,2410.699996,2427.362654,2428.995364,2413.276677,2426.175024,2416.42711,2424.838126,2412.699934,2410.07231,2403.514076,2412.618942,2412.448845,2412.683641,2406.596496,2411.897451,2396.222301,2395.285152,2393.201062,2410.629326,2395.316774,2407.990221,2452.174163,2409.363949,2394.926047,2397.239101,2401.704507,2392.504743,2391.421169,2392.608436,2396.371981,2397.881817,2396.273975,2358.859824,2397.177733,2393.815968,2464.928451,2445.056857,2436.719993,2431.898395,2425.758037,2411.481584,2405.279177
812,2382.089283,2429.097809,2428.626766,2385.235257,2382.088248,2381.184098,2452.826114,2458.075254,2533.433447,2379.025387,2379.043978,2378.392097,2535.547087,2378.645368,2539.248168,2533.330082,2452.185474,2452.300275,2448.885051,2451.327386,2455.179068,2453.554144,2449.827104,2450.083229,2450.857048,2451.889988,2509.584284,2527.706847,2525.666133,2510.432569,2511.42418,2526.27181,2526.155044,2512.376296,2503.591246,2500.313589,2505.778949,2508.649602,2501.776285,2502.646696,2511.15138,2501.342637,2493.177145,2495.598799,2500.478866,2496.793237,2498.357919,2496.802423,2494.681358,2491.29728,2492.27274,2493.828928,2487.679623,2488.275889,2489.608492,2487.893754,2468.427451,2487.286751,2491.117584,2472.957538,2485.821038,2475.026208,2484.996109,2470.833286,2465.612602,2459.394005,2470.978776,2470.841419,2471.134269,2464.716228,2470.001318,2450.035428,2450.754536,2447.109633,2468.458258,2450.573384,2464.767869,2515.824123,2466.882377,2427.168817,2452.405347,2457.633613,2424.996576,2423.801286,2425.052297,2451.934067,2452.588937,2428.486031,2380.861972,2453.18845,2449.959785,2534.938389,2509.434413,2500.516433,2494.651607,2486.807094,2470.205773,2463.355676
813,2773.699895,2799.062082,2800.057207,2773.334051,2772.647932,2771.141749,2806.448739,2809.328635,2837.623083,2772.197789,2768.253765,2768.541796,2840.803105,2768.191288,2839.859017,2838.483232,2800.640791,2803.153591,2800.615013,2801.7485,2804.017533,2800.881546,2801.79611,2803.055081,2802.812403,2801.380555,2830.27264,2838.946838,2833.349442,2831.069876,2830.370255,2835.639688,2835.633369,2829.283678,2828.220883,2825.792322,2828.832069,2828.254656,2827.792166,2824.084745,2829.224336,2825.406798,2822.716986,2823.902898,2826.52427,2824.549406,2823.864656,2825.911801,2822.587284,2823.267018,2821.919354,2823.705283,2819.948849,2820.205018,2820.464367,2822.203773,2812.161118,2821.534192,2821.214314,2814.252858,2821.587401,2816.345839,2820.124656,2812.348845,2810.008865,2806.780285,2813.573616,2811.975715,2811.805496,2811.609259,2812.064317,2802.578141,2802.289756,2798.852413,2812.178376,2801.90758,2809.628502,2837.803265,2808.723058,2797.910766,2804.375337,2804.311013,2795.789889,2795.940276,2795.51675,2801.692092,2804.784166,2798.463342,2769.20413,2802.407109,2801.251993,2838.706498,2829.757086,2825.431571,2825.182676,2820.988721,2812.9521,2809.930819
814,1113.273159,1143.828774,1145.401153,1116.975039,1114.635554,1111.859527,1127.962665,1128.040208,1183.248389,1115.345678,1109.787482,1113.037613,1180.82329,1113.991818,1179.168908,1182.546703,1170.531585,1179.136954,1176.137692,1167.237603,1182.679604,1169.973517,1169.979213,1174.277829,1173.829004,1171.491255,1184.561725,1182.575467,1183.082339,1181.585288,1185.388903,1182.762724,1183.33949,1182.898603,1192.094195,1184.198287,1186.931139,1185.062481,1185.097716,1184.223442,1186.461835,1182.756144,1187.328257,1187.375093,1189.503683,1187.48786,1187.175373,1187.129488,1184.631593,1187.260595,1188.711689,1185.483075,1189.010799,1181.211222,1189.292952,1185.25505,1177.618487,1188.182655,1192.027727,1178.178648,1194.743378,1182.10063,1186.458815,1179.001659,1180.201342,1176.52021,1181.364426,1185.747743,1178.97015,1174.557175,1180.326749,1168.072427,1168.355463,1167.365649,1181.147728,1170.400407,1177.417572,1272.960594,1174.912582,1134.122078,1173.223487,1173.970934,1140.746407,1134.378839,1135.61607,1170.468057,1171.987551,1139.563243,1112.665669,1171.988531,1176.216482,1181.063295,1185.241308,1185.609951,1187.720774,1188.040823,1179.26053,1174.672214
815,2123.641522,2160.559388,2160.43698,2128.695695,2127.377668,2125.135927,2178.630678,2180.564487,2228.135704,2124.997841,2122.039144,2124.560735,2231.008606,2122.549512,2233.804021,2229.129856,2162.859102,2166.825474,2160.3185,2163.295978,2166.105035,2164.343253,2159.536223,2161.055554,2161.889389,2159.572568,2209.275186,2222.873823,2218.642531,2208.573113,2211.156787,2222.896508,2219.57375,2211.375622,2205.439603,2202.076566,2206.982092,2209.376447,2202.382267,2204.573457,2210.952014,2199.962048,2198.718546,2199.040021,2206.361474,2201.441021,2201.677175,2200.519662,2200.170579,2193.966875,2196.164122,2198.142602,2190.968145,2190.93068,2198.788496,2193.158034,2173.956177,2192.346958,2198.81466,2179.071581,2191.910988,2182.100959,2189.180701,2177.683531,2173.038189,2169.592143,2180.229538,2180.325254,2178.287406,2171.849573,2179.035221,2161.349498,2161.667714,2159.307982,2178.858095,2160.166473,2172.971944,2210.204655,2176.567149,2157.195426,2162.443735,2169.460099,2155.490439,2154.011149,2155.859882,2162.754337,2161.68191,2157.420617,2123.134748,2163.063125,2161.336121,2228.215016,2209.125658,2203.45868,2197.972952,2195.726543,2177.369283,2171.485432
816,2773.269113,2799.149085,2800.101722,2773.126809,2772.280216,2771.650546,2807.337661,2809.814684,2837.875848,2772.091323,2767.766514,2768.096238,2841.292658,2767.589337,2840.109499,2838.957966,2800.789758,2803.493202,2800.755424,2802.035848,2804.147035,2801.179369,2802.023509,2803.222468,2802.877106,2801.428447,2830.431614,2839.423216,2833.913231,2831.047522,2830.69393,2836.11614,2835.899127,2829.52743,2828.031857,2825.789969,2828.891373,2828.71856,2827.939472,2824.032405,2829.535941,2825.795135,2822.699697,2823.82155,2826.507668,2824.337045,2823.841326,2825.679862,2822.53832,2823.262303,2822.159716,2823.453664,2819.850696,2820.398211,2820.617378,2822.171345,2811.790594,2821.473262,2821.400551,2814.086077,2821.510587,2816.092891,2820.19527,2812.283306,2810.111514,2806.772187,2813.531294,2811.691066,2811.551506,2811.539075,2811.655895,2802.67078,2802.20279,2799.088898,2812.356169,2801.584866,2809.265163,2837.322293,2808.586583,2797.802896,2804.734092,2804.505285,2795.839144,2795.6706,2795.836921,2801.58959,2804.610888,2798.324764,2769.447201,2802.784701,2801.827459,2839.206195,2830.105993,2825.878586,2825.162366,2821.124897,2813.101366,2809.834065
817,1498.704872,1520.834434,1522.470188,1498.526879,1500.991557,1498.392213,1543.844141,1545.50634,1719.582046,1506.034664,1496.830924,1499.512196,1723.960781,1496.979845,1730.254265,1723.010218,1544.849538,1552.561756,1544.281864,1539.50382,1554.036594,1546.190393,1543.477005,1544.72932,1546.339131,1544.821709,1601.573148,1614.92875,1611.264118,1603.004354,1600.075547,1609.230502,1615.871935,1601.894172,1593.657264,1585.817768,1594.20491,1596.848142,1591.352274,1591.839948,1601.956937,1591.070221,1585.638745,1585.298849,1596.034014,1591.997262,1590.885416,1591.054612,1586.991152,1578.792573,1681.637268,1586.876938,1578.715252,1580.462157,1585.185063,1583.487826,1559.292378,1581.059508,1589.712644,1563.516301,1584.319869,1564.138032,1575.368321,1568.249172,1555.997433,1554.550187,1565.479865,1567.863322,1563.6089,1555.454791,1560.941565,1543.341027,1541.104796,1539.668661,1560.055788,1544.355424,1556.803433,1619.123188,1561.51433,1513.943773,1545.636455,1551.458885,1513.879541,1515.244185,1515.549143,1541.177649,1545.848052,1515.394497,1496.434423,1545.760573,1548.707447,1619.26272,1602.036927,1590.205958,1586.506025,1580.689827,1564.215022,1555.703707
818,1456.297028,1476.423777,1476.492874,1457.502358,1459.008736,1457.201239,1495.569985,1499.612621,1569.951791,1463.304501,1455.792104,1457.485181,1574.856588,1455.889185,1578.326107,1572.694445,1505.747199,1512.616906,1507.549533,1499.882877,1515.310468,1503.97634,1504.227244,1507.873057,1507.097984,1504.949693,1553.319094,1565.272009,1563.570768,1554.270531,1553.146119,1564.156277,1568.738437,1553.29999,1550.605589,1538.529548,1546.52917,1549.336938,1544.59203,1544.355152,1554.312066,1544.510664,1541.599028,1540.443694,1549.635158,1547.187577,1543.655434,1544.829916,1542.084616,1535.608727,1542.08086,1541.619788,1535.064427,1534.342314,1540.603064,1537.520096,1517.0517,1535.132578,1545.523732,1519.507452,1540.018019,1521.314991,1529.697565,1524.103193,1514.052806,1513.009317,1522.804108,1525.444615,1520.078439,1511.759116,1518.563779,1503.758952,1501.494141,1499.554559,1518.868824,1504.784728,1514.511342,1605.691659,1519.753604,1471.660866,1504.47304,1510.107091,1473.185932,1472.783575,1471.33494,1501.005244,1507.020813,1471.646482,1456.134855,1504.874227,1507.877967,1568.543981,1553.864552,1542.806286,1539.827348,1534.874738,1521.4088,1513.024321
819,2175.200968,2215.684578,2215.541832,2179.172569,2177.013264,2176.1473,2231.01785,2230.49106,2289.997726,2176.024733,2172.712057,2174.323045,2292.150215,2173.596535,2295.329249,2291.51008,2220.289178,2224.335879,2218.171928,2220.811465,2225.155783,2221.826292,2217.241492,2217.673265,2221.057576,2217.78352,2270.835998,2284.101486,2282.206774,2271.31602,2273.659733,2286.453393,2284.125604,2274.025827,2268.082042,2263.101256,2268.060793,2270.895616,2263.977032,2266.304586,2271.96738,2262.189813,2258.295337,2260.661644,2267.039788,2261.619525,2262.588613,2260.81637,2261.580695,2254.896779,2256.061708,2257.913455,2252.491118,2252.250431,2258.371818,2253.664779,2234.792304,2252.255414,2259.066832,2239.502138,2253.577355,2242.58525,2249.758101,2237.749121,2232.55055,2228.447887,2239.62111,2240.274883,2237.888179,2231.389806,2238.275511,2218.117,2218.948933,2215.406811,2238.616085,2217.970203,2231.882137,2270.385783,2236.089058,2211.378032,2219.916122,2227.720977,2209.49663,2207.90387,2210.970546,2219.703184,2221.175803,2212.507326,2174.109708,2221.411007,2218.4171,2290.618661,2270.846741,2264.138395,2258.623964,2254.390688,2237.563201,2229.568386
820,2814.590373,2833.556384,2834.318835,2816.304084,2815.883386,2813.756124,2839.901075,2841.202118,2864.706512,2815.669625,2812.476324,2812.232462,2867.852251,2812.035411,2866.737041,2866.151281,2836.28615,2837.725976,2835.900912,2837.074515,2838.44263,2835.614571,2835.664432,2838.1982,2835.617378,2835.736666,2858.490655,2865.015865,2860.273781,2858.292869,2858.84518,2862.244434,2862.718277,2857.665389,2855.970895,2854.483994,2857.139539,2856.18709,2856.276309,2851.549173,2858.193041,2853.800659,2851.710603,2852.165779,2854.422942,2852.064878,2852.597787,2853.913751,2851.384244,2852.482553,2851.197474,2852.759732,2849.190687,2849.604476,2849.38063,2850.214445,2842.960922,2850.682549,2851.015155,2843.752311,2850.975759,2846.544622,2849.498567,2843.779998,2841.085202,2839.226731,2844.486535,2843.234796,2841.999117,2842.634976,2843.108775,2836.460774,2835.717146,2833.168733,2843.791413,2835.181373,2841.466626,2862.552404,2841.640098,2832.968417,2839.593567,2838.190579,2831.263897,2831.150832,2830.681175,2835.474993,2838.142827,2833.371687,2813.104346,2837.072511,2836.233984,2865.734646,2857.123973,2853.668226,2853.703521,2850.692966,2843.534005,2841.932719
821,1431.925917,1455.845893,1456.270438,1433.905276,1435.765739,1432.448284,1466.171944,1464.982637,1498.928916,1440.681238,1432.510042,1432.910703,1500.847995,1433.089648,1505.514047,1500.984396,1459.289845,1465.769993,1461.18412,1451.801102,1468.597653,1456.689993,1457.516667,1460.065353,1457.811274,1455.52872,1491.312153,1494.676202,1495.606051,1490.346335,1490.629951,1495.09189,1497.1458,1490.231458,1491.288175,1480.487258,1486.037167,1488.965657,1483.403283,1483.243096,1491.151378,1485.904153,1484.911311,1483.172212,1490.831988,1489.050906,1484.701025,1485.58626,1483.395727,1480.552577,1484.954675,1485.24002,1478.642031,1479.398884,1484.025997,1481.897472,1466.694515,1482.395373,1491.773258,1467.796679,1487.345357,1471.993146,1476.822479,1472.858351,1464.589991,1463.904492,1473.677182,1473.991889,1467.569061,1464.497957,1470.423004,1454.372147,1453.988238,1450.239356,1469.554058,1454.688732,1465.09456,1499.806513,1467.875181,1449.55938,1456.794317,1462.237968,1450.505453,1450.81312,1449.439911,1454.937571,1459.984153,1450.982974,1431.219355,1455.598231,1460.915036,1498.531988,1493.343325,1483.940692,1484.81682,1481.435483,1471.883976,1462.418749
822,1172.332875,1198.037128,1201.382924,1177.474447,1174.637108,1171.432971,1192.209582,1195.374866,1225.974928,1181.496953,1172.756711,1173.087794,1222.917042,1175.553475,1221.773996,1226.40308,1207.075634,1216.276567,1210.34819,1200.003783,1219.753131,1207.557418,1205.378976,1209.218143,1208.028414,1205.82518,1223.450068,1222.723502,1221.966631,1221.437362,1224.710484,1220.968426,1220.74418,1221.577416,1232.172021,1221.088866,1224.712145,1223.000922,1221.975124,1221.276984,1224.972027,1221.222834,1227.066587,1226.325825,1227.164735,1226.705891,1224.449329,1224.280455,1223.794452,1225.507002,1228.944491,1224.116017,1225.18951,1218.343841,1230.11596,1225.321052,1214.060461,1227.294999,1233.843,1213.070667,1233.823401,1220.10337,1223.172314,1215.148727,1216.760592,1211.624301,1218.001308,1222.438031,1214.064388,1210.934715,1214.596419,1201.892295,1203.702583,1201.37428,1215.683394,1204.660294,1212.083124,1277.825346,1211.670918,1189.793009,1209.993046,1209.921852,1195.623006,1191.470414,1188.871745,1204.658877,1208.558083,1193.049585,1173.542102,1205.444961,1211.510609,1220.343508,1223.091824,1223.063496,1226.396366,1225.247021,1214.561973,1207.909669
823,1172.417964,1198.454048,1201.812534,1177.278258,1174.428655,1171.280188,1192.720205,1196.158801,1225.344668,1181.3227,1172.792366,1173.174338,1222.83885,1175.667231,1221.620655,1226.157614,1206.270297,1216.083653,1210.182035,1199.625763,1219.537775,1207.346765,1204.711441,1208.702639,1207.310646,1205.672954,1222.95462,1222.497901,1221.582208,1221.617654,1224.26695,1220.496889,1220.532601,1221.160419,1231.517996,1220.379283,1224.345833,1222.341198,1221.710386,1220.578142,1224.536182,1220.519464,1226.496847,1225.702008,1226.588441,1225.908019,1223.875299,1223.716687,1223.162839,1224.77881,1228.105733,1223.635874,1224.395232,1217.561954,1229.157687,1224.363312,1213.494665,1226.600739,1233.173686,1212.875955,1233.247051,1219.372526,1222.644402,1215.000775,1216.514727,1211.217905,1217.418703,1221.8762,1213.477077,1210.150994,1213.881729,1201.718237,1203.203421,1201.050484,1215.148294,1204.471268,1211.930122,1277.891295,1211.117899,1189.995225,1209.420239,1209.41908,1195.951942,1191.543592,1189.337927,1203.827099,1207.96989,1193.370364,1173.482245,1204.936319,1211.088356,1219.925339,1222.716313,1222.614497,1226.024771,1224.868059,1214.00211,1207.615387
824,1566.239298,1594.267555,1594.747291,1566.340321,1569.359956,1566.417604,1610.946224,1608.677916,1667.741494,1574.435552,1566.047892,1567.899586,1671.171486,1566.312279,1676.002631,1671.043593,1604.939675,1614.053637,1606.168997,1600.554329,1614.961248,1606.509022,1602.729294,1605.486128,1606.347901,1603.976271,1651.419677,1663.827791,1659.639721,1653.316935,1652.494182,1659.265683,1663.872092,1652.146922,1648.189685,1641.03765,1646.249548,1649.024666,1643.823637,1643.548219,1653.556925,1643.970602,1640.028378,1640.329347,1649.985225,1643.873339,1644.304517,1643.099449,1640.302449,1634.987115,1642.182369,1641.425033,1634.917662,1635.040538,1639.366529,1637.573688,1616.71437,1636.452721,1645.174073,1622.429835,1640.192523,1621.611789,1631.425869,1625.317339,1614.114799,1613.823269,1622.721448,1625.450039,1621.48636,1615.374754,1618.541516,1603.437512,1602.552866,1598.50095,1617.801644,1605.348324,1615.942581,1657.754325,1620.498839,1586.944536,1606.112529,1611.312935,1587.481899,1587.66521,1587.569519,1602.813175,1606.583301,1589.032026,1565.389961,1605.818348,1610.515267,1668.06543,1654.581714,1643.141831,1641.720262,1636.717529,1622.110214,1614.031487
825,1327.737341,1340.203797,1340.560275,1328.062759,1329.434436,1326.313663,1339.060973,1342.903798,1399.247609,1332.555926,1324.690236,1326.715807,1400.713554,1327.362091,1403.049041,1398.147684,1367.638791,1375.974282,1370.643178,1363.01736,1377.143752,1366.565982,1366.813985,1371.436929,1370.816816,1368.47083,1391.79721,1394.256006,1395.063186,1389.1681,1391.497124,1395.156451,1394.613642,1390.563485,1395.89462,1385.373828,1388.1786,1389.852354,1388.506903,1387.532862,1391.293674,1388.981714,1390.547601,1389.084513,1392.954524,1391.145947,1389.57269,1389.645834,1387.487354,1387.076628,1390.5083,1390.763829,1383.686027,1383.215468,1391.070337,1388.118843,1376.006328,1388.509518,1394.73533,1375.184658,1390.283918,1380.780097,1384.437147,1380.696078,1376.163352,1374.159356,1381.952969,1383.35025,1375.965506,1374.663353,1378.420997,1367.076897,1366.303471,1363.487394,1377.041672,1367.539849,1373.178671,1443.652928,1375.950466,1332.406902,1368.562923,1372.570048,1335.265898,1330.330053,1332.15287,1366.023859,1369.553934,1335.958662,1327.478829,1368.437498,1372.178963,1394.954106,1392.146739,1387.923471,1389.672816,1386.97533,1378.519005,1371.950214
826,1327.569568,1340.009532,1340.360712,1327.785971,1329.344642,1326.070623,1338.868578,1342.723094,1399.199814,1332.470887,1324.430361,1326.573886,1400.804959,1327.404959,1403.038348,1398.020268,1367.42839,1375.909664,1370.647448,1362.750376,1377.206873,1366.487237,1366.831775,1371.265636,1370.701919,1368.400329,1392.051946,1394.287601,1394.683096,1389.099848,1391.586503,1395.165609,1394.687199,1390.620796,1395.967587,1385.45571,1388.050035,1389.897217,1388.673561,1387.638511,1391.348447,1389.141433,1390.5192,1388.994784,1392.928008,1391.039294,1389.394171,1389.620062,1387.511273,1386.796582,1390.514909,1390.700223,1383.605727,1382.965368,1390.951489,1387.994764,1376.015077,1388.513604,1394.404219,1375.149403,1390.182689,1380.884533,1384.565046,1380.439771,1376.015774,1374.003637,1381.842076,1383.306259,1375.958731,1374.950046,1378.203998,1366.934616,1366.2416,1363.205895,1376.775214,1367.58465,1373.371087,1443.87042,1375.86487,1332.096891,1368.408433,1372.491052,1334.934446,1330.235671,1331.853279,1365.917369,1369.42981,1335.897709,1327.213829,1368.292773,1371.99707,1395.044018,1392.237858,1388.034773,1389.657737,1386.937434,1378.397048,1372.054676
827,1029.907097,1041.443019,1044.014892,1030.411973,1033.42771,1027.961901,1032.054212,1034.11476,1070.254506,1032.256864,1029.474559,1028.894989,1066.327523,1034.063737,1064.752501,1068.252614,1061.748181,1066.973443,1063.308835,1055.380111,1067.861053,1057.236308,1060.936521,1063.108547,1060.692937,1059.690769,1069.330659,1068.164112,1065.776444,1067.034925,1068.75099,1066.207481,1065.944767,1068.74664,1075.672718,1070.625006,1069.713375,1069.396689,1069.343808,1069.225259,1071.368403,1068.022753,1071.41162,1073.497379,1072.527946,1071.575495,1071.835248,1068.117688,1070.292154,1070.342405,1073.017401,1072.185125,1072.365095,1067.941415,1073.73355,1069.866142,1064.177832,1075.104942,1075.838452,1065.103347,1079.087155,1068.657845,1068.983011,1066.446479,1064.540972,1063.584262,1065.112762,1073.216107,1065.847905,1063.752266,1067.193706,1056.350596,1057.580291,1055.461058,1066.299748,1058.154882,1064.448248,1106.13823,1061.662936,1036.75454,1060.733146,1062.228237,1039.106061,1037.034012,1034.695139,1060.49447,1062.601197,1037.134419,1029.940013,1059.550419,1064.717725,1064.754897,1069.061949,1070.316143,1071.797474,1072.269009,1062.730356,1060.376218
828,2199.682013,2239.641469,2238.753802,2203.83038,2201.521901,2200.556705,2257.402107,2257.021686,2295.691836,2200.82547,2197.027796,2199.274308,2298.68858,2198.847601,2301.260648,2297.754239,2225.167975,2228.999611,2222.596175,2225.260054,2229.43686,2226.8191,2222.082054,2222.92931,2226.08057,2221.603146,2276.921248,2289.55714,2287.155748,2277.231959,2278.570914,2291.192362,2288.714105,2279.39473,2273.091237,2268.766078,2273.71096,2276.136517,2269.435775,2272.018207,2277.400883,2267.470391,2263.801617,2265.98385,2272.589243,2267.478311,2268.383849,2266.276074,2266.778186,2259.302912,2261.283526,2264.00236,2257.392584,2257.071122,2263.914265,2258.697307,2239.251782,2256.912604,2265.019997,2245.001542,2259.06058,2247.383966,2254.167185,2242.878157,2237.912779,2233.175937,2244.253977,2245.345019,2243.329367,2235.818041,2243.070387,2223.329881,2223.655231,2219.794192,2243.146099,2222.60347,2236.158761,2279.361579,2241.70835,2234.905247,2224.552549,2231.701544,2233.516784,2231.945402,2233.865358,2223.810065,2225.546921,2236.114776,2198.253317,2226.630751,2223.121729,2296.362948,2276.933025,2270.021086,2264.596079,2259.771121,2242.969283,2234.81297
829,1059.658623,1074.166916,1077.633985,1061.765917,1063.24131,1057.279197,1066.114351,1068.061117,1114.52416,1062.448082,1059.502509,1059.604224,1109.998242,1063.435591,1106.845788,1111.564068,1104.098929,1110.691614,1106.899027,1098.547144,1112.241062,1100.824229,1103.230999,1106.63756,1105.866829,1102.955371,1112.540019,1111.269974,1109.730232,1110.154783,1113.122919,1109.673497,1109.660517,1111.709635,1120.6699,1114.419075,1114.11818,1113.210519,1113.508654,1112.82393,1115.541865,1111.70908,1115.817415,1117.474304,1116.998312,1116.535901,1115.329653,1112.817392,1113.408087,1114.649565,1117.003239,1116.256593,1117.814293,1111.663353,1118.486426,1112.908939,1107.251559,1118.757069,1121.231653,1107.689677,1124.689971,1110.956895,1113.577955,1109.296568,1109.899945,1107.847787,1110.541747,1117.77422,1108.853853,1107.235482,1111.824314,1098.752791,1100.862531,1098.454149,1109.504351,1100.057942,1107.710388,1146.303623,1105.23574,1068.832018,1104.720465,1105.501195,1073.015244,1069.211139,1066.243476,1102.899422,1105.333547,1070.112939,1059.99878,1102.139345,1107.822799,1106.903648,1113.582022,1114.197217,1115.31711,1116.031628,1108.326205,1103.841515
830,2033.110186,2062.924443,2063.343477,2036.10002,2036.779282,2035.075133,2073.68384,2073.315536,2099.751534,2037.587058,2031.323796,2034.658702,2098.446887,2033.230112,2102.464319,2099.538723,2050.241916,2055.295359,2051.787628,2050.559841,2055.995405,2054.572084,2047.220893,2050.329021,2051.623007,2044.068333,2086.719916,2093.456236,2092.797501,2086.477286,2088.552147,2094.058355,2091.019259,2088.572615,2085.692719,2080.470243,2082.072451,2086.890786,2079.934914,2082.37906,2087.432831,2079.056867,2079.153907,2078.559518,2087.564943,2081.483461,2080.690544,2080.381641,2079.902463,2074.70042,2075.426936,2077.379314,2070.773133,2074.657048,2077.129763,2075.431477,2059.971157,2073.772572,2081.906983,2065.032,2076.06513,2066.007014,2070.051648,2062.987071,2059.058539,2053.607936,2065.234756,2065.953414,2063.75924,2055.659176,2064.255197,2048.736036,2049.1416,2044.049784,2064.265059,2049.424028,2057.270101,2080.781551,2064.373505,2058.217584,2051.336011,2058.499246,2057.251252,2058.241526,2056.858123,2053.782237,2051.851402,2060.432372,2032.060668,2050.476908,2051.257463,2097.011691,2087.014339,2080.327092,2077.877663,2077.673731,2063.709831,2057.851502
831,2767.310736,2788.949207,2789.074891,2768.284159,2767.738373,2766.356493,2794.769557,2796.628567,2807.471204,2768.931578,2763.966433,2765.037443,2809.50168,2764.467281,2808.62051,2807.262836,2774.329137,2776.643522,2774.393625,2774.643067,2778.612548,2774.929402,2775.542928,2777.095225,2773.492373,2773.691907,2801.360536,2807.447912,2803.050595,2801.47249,2801.774032,2805.671041,2805.752978,2799.330661,2799.756026,2796.409033,2798.906038,2799.475532,2799.401541,2795.178404,2801.095859,2796.43838,2794.26691,2795.258342,2798.191289,2795.552363,2795.216191,2795.804403,2793.199444,2794.64743,2792.67744,2795.481298,2790.886595,2790.984557,2791.845891,2793.188145,2782.558005,2793.317365,2793.524634,2785.251475,2793.223323,2788.871597,2791.400659,2783.715083,2782.517445,2778.251285,2784.522747,2783.293081,2782.716459,2783.076276,2784.68023,2775.575373,2773.210909,2771.063968,2785.255016,2773.922912,2779.771027,2808.363977,2781.678845,2787.444882,2778.899816,2780.116564,2785.376345,2785.18009,2785.092637,2774.854351,2777.666363,2788.177277,2764.816266,2775.157943,2774.369226,2808.181622,2800.643893,2797.970834,2796.883863,2792.024179,2783.499608,2779.535299
832,1242.184131,1264.889552,1268.158223,1245.010723,1244.746132,1240.777058,1258.719557,1259.29114,1304.521098,1249.254487,1242.285141,1241.580869,1302.719777,1245.32483,1303.438147,1303.591553,1283.849687,1293.249741,1286.191932,1278.835741,1295.494262,1284.491799,1283.808829,1286.498653,1285.670487,1283.148891,1302.178095,1300.079442,1300.604026,1299.75968,1302.831235,1299.346377,1299.184909,1301.518703,1309.541504,1298.919487,1302.72491,1299.785412,1299.21019,1298.597814,1301.74912,1298.141883,1303.232913,1303.888967,1306.312372,1303.837746,1302.16243,1301.97057,1299.25139,1302.735084,1305.148174,1302.444232,1300.319782,1294.487356,1306.454274,1301.753284,1290.030926,1303.719481,1309.050034,1289.843647,1307.297511,1297.477005,1299.2492,1292.937559,1292.431661,1287.883035,1296.370703,1298.456829,1289.674214,1288.657767,1291.600561,1280.311431,1279.587028,1277.658266,1291.395895,1281.479892,1287.650309,1332.987727,1289.795213,1257.846229,1288.395809,1287.767464,1261.837582,1257.69035,1256.931272,1282.686324,1284.768133,1261.082628,1241.45138,1283.913294,1288.270075,1298.628204,1300.950329,1300.792149,1304.018624,1301.962545,1292.550021,1284.635107
833,2818.554236,2836.050953,2837.23411,2820.216,2819.824854,2817.76298,2841.148181,2842.400312,2870.060529,2819.287977,2816.11158,2815.617606,2873.012217,2815.645848,2872.177244,2871.383257,2840.707718,2841.630036,2840.244235,2841.446546,2842.81051,2840.411461,2840.218577,2842.697364,2840.290553,2840.657101,2863.680903,2870.196153,2865.056331,2862.73835,2863.1492,2867.153848,2867.470268,2862.560851,2860.297592,2859.159131,2861.555501,2860.865026,2861.10236,2855.943697,2862.753596,2858.171534,2855.861661,2856.507852,2858.73633,2856.40692,2857.126867,2858.247913,2855.640262,2856.93402,2855.636032,2857.278782,2853.635154,2853.700776,2853.818731,2854.819027,2847.774057,2855.151002,2855.43909,2848.452405,2855.365246,2850.882309,2854.267806,2848.461128,2845.862493,2843.758496,2848.551766,2847.961357,2846.630494,2847.595193,2847.064667,2840.895993,2840.691288,2838.071304,2847.842921,2840.131706,2845.9086,2874.959787,2846.1857,2835.343082,2844.027205,2842.312732,2834.168461,2833.714305,2833.169901,2839.89309,2842.623656,2835.634099,2816.922202,2841.879387,2840.408619,2870.433962,2861.501561,2858.442296,2857.975317,2854.798323,2847.935369,2846.437334
