,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
153,,,1710.17899689126,1673.37079906482,,1671.68135579267,1736.3694707463699,1735.3077839860098,,1677.41747818192,1668.61768339675,1674.11523755551,,1670.72684736113,,1807.90827681286,1717.71431851807,,,1715.47000361037,,1719.70264729685,1714.8721276068302,1718.38894757376,1720.04605653645,1715.3661980310098,1781.01765626464,1801.44895134163,1798.03286582529,1783.1837424192602,1782.1263383984801,1796.97845485228,1802.00197951785,1784.84950933899,1775.4035257150301,1767.7014020362801,,,1772.5708152772302,1772.06474067462,,,1763.9713119597898,1766.8399341658605,1777.3954467378198,1771.16974769564,1772.34364360871,,1765.2658952104998,1758.4742932679,1766.0194261107501,1763.70667945626,1756.76430789895,1759.1177057890802,,1760.26388107132,,1758.6210978440604,1768.0987791201,1741.84993999821,1763.06087641592,,1754.47044418836,1743.5784454705802,1730.4779376500305,,,,,1731.21590991879,,1716.44633801227,,1711.85472138077,1736.35481748532,1719.39679710883,1732.87341658201,1790.6136468631305,,1704.5853735131698,,1726.24334713477,1704.93406930261,1707.4111567225198,1707.5753630098002,1719.0647112684699,,,,1720.4912218226002,1723.69639111126,,1783.89892366383,1768.84211097362,1765.6725321600195,1757.86437148447,,1733.02360746542
154,,1712.85896839644,,,,,1735.9168790405402,,1804.3541618331399,1677.21648009178,1668.73930859263,1674.17144557216,1809.2592137966396,1670.75206678916,1812.6325686855605,1807.90964974462,1717.7791507854404,1726.32184546509,1718.3212054257401,1715.63340487958,1727.1285524929401,,,,,1715.39293161707,1781.11107579994,1801.5946711851998,1798.07209526268,1783.3365653241601,,,,1784.6652336476602,,1767.86690662,1775.48514584276,,1772.6864613180605,,1782.34350621137,1769.55494860154,1763.91164900722,,1777.5231456811498,1771.2095076327698,1772.4239167527699,,,1758.54178086094,1765.9717586908898,,1756.90164495542,1759.2635764689398,1761.6367792575602,1760.32211099374,1734.8760460021201,,,,1763.16272052535,,1754.3885470422501,1743.58699195839,1730.5206430691296,1730.7011062283802,,1742.8056675185098,1742.07137020364,1731.2694814387198,1737.3563048971698,,1717.8014540920701,1711.78321273165,1736.40106902448,1719.52734220082,,,,,1719.91384032435,,1704.7509633226505,,,,1720.74922689887,1707.62589178139,1669.8617480095902,1720.65259664033,1723.8560799082998,1801.2780420846698,1784.0833457636304,,,1757.96805051811,1741.51746375682,
155,1996.74341268474,2038.3116731883,2038.0725519776402,1999.1203429353304,1997.98349256132,1997.1330362380606,,2057.53115859658,2147.43130789309,,1991.9735163052105,,2146.89867128117,1994.4089022628,2152.11679430515,2148.09495063487,2065.20301422499,2069.7096243563897,2066.50752258072,2067.31820186727,2069.87282598062,2070.03351708507,,2064.2646082051397,2069.9156863293397,2061.87330908432,2125.89771240102,2141.5683486234198,,2127.38646842454,2126.5030998388197,2143.0105238697893,2140.29971642922,2128.21822768645,2122.08126337286,,2120.93456257357,2124.2557836397,,2119.32162950954,2126.11048240641,,2111.57562650845,,2122.26677250381,2114.78214420316,2115.47117525795,,2113.43921825085,,,,2105.23818444087,,2108.04789652947,2104.25541326081,,2102.19487475569,,2090.88674873405,2105.91096772439,2091.5310132434,,,2080.35212136272,2074.64406642738,2088.1708462364604,2089.19533708095,2088.8910797089998,2077.2289407525304,2086.9814471251398,2066.7044816807693,2067.07447426382,2061.55799229533,,2067.11112644044,,2126.95085855379,2086.04253432394,2032.73531430413,2066.45405797977,2074.52848199936,2033.75602356393,,2031.04153091043,,2067.14965147454,2034.44355173272,,,2067.81636866071,,,2115.58793227717,,2107.8496437064,,2080.15414997788
156,,,2242.85998867228,2203.98092927931,2201.5707593696898,2200.07897519313,,2265.52203198795,,2200.03949703991,,,2347.57884541255,2198.18336063113,2352.38510490253,2347.89596699151,2270.76345482219,,2267.08353944979,2270.89650804007,,2271.5009663684,2267.80585224086,2268.26887255368,2271.00890085063,,2324.62865071005,,2338.74216190553,2325.69930335535,2327.32988676495,,2338.17969338698,2326.691485673529,2320.78324272838,2317.2248775572602,,,2318.61502885319,2318.906759697851,2325.15201021435,2315.1439507038103,2310.42177358076,,2318.2009019798397,2314.5764701764,2316.4321424412,2312.52053198672,2313.104385215269,,,2310.9093965688503,2304.59077122007,2303.86173232732,2310.1527418159803,2304.9240255621107,,,2309.66918063157,2290.06703156088,2304.925212574911,,2300.83850402928,,2283.461643912531,2278.076596758481,2288.97611980728,2290.95095380358,2288.53350694339,2281.3488548035502,2288.5809268379003,,,2265.04979691842,2288.46116624205,2267.6043671426896,2281.43718696792,2328.15955251523,,2239.3359069696107,2270.41477140313,2276.9918827646397,2237.1556234958607,,2237.89807565243,2268.75220948476,2271.26803277399,2239.99574437213,2197.67753118401,2271.65230150407,2266.55194852712,2347.11113676893,2323.95350313418,2316.44945152108,,2304.5004335466397,2288.10702418619,2280.0529444173003
157,2148.45306722458,2198.12783696897,,2152.4511512137697,,,2219.42918488959,2219.22809853929,,2148.3876380595398,,2147.60842352691,2302.46277261594,,2306.11593651374,,2216.7213326495107,,2213.93057308258,2217.3462330756,2220.72375356285,2218.3580063825602,,2213.8535060118897,,2214.10595793186,2276.0702528869397,,2289.9640534260197,2277.34213766938,2278.2869543257,2294.81696759322,,,2271.7300302956,,2273.09269396951,2275.61921466931,2268.77528576637,2270.24244461828,2277.0195379744896,,2260.70885165017,,2271.18294418723,2265.2098446992604,2266.3217278248003,2264.25002726923,2264.6560006915397,2256.53194767534,2258.8553294567396,2260.62722395928,2254.6884029355897,2254.00372219527,2260.38466301022,2254.88820964393,2233.81714596657,2253.10995743567,2260.7263118451997,,,2241.93160966635,,2236.7600940108605,,2226.4364244648,,,2237.3149677577,2228.6510341508897,,,,2212.5035843861397,,2215.3261142577303,2230.16045098351,,2234.7289888627693,,2216.55873228695,2223.52595439553,2192.2485991792,2190.8994400822103,2193.4295634384307,,2217.29741876808,2195.16729001232,2146.6872295930802,2218.53653556862,2215.2649718263897,2299.80710953511,2276.45034090325,2268.17177384811,2261.42982544836,2255.75678152028,,2228.06001329727
158,,,,,,,2293.03840087656,2296.45823798438,,2225.4159399016,2222.59493952746,2223.7814828120104,2356.96419867946,2224.31381184532,2361.7801928838,,2283.17853948666,2285.89952921441,2279.8818604693397,,2287.48903360001,2283.87265813165,2280.6897169866,2280.59735636751,,2280.01261736923,2334.36957914303,,2348.93583023443,,2337.5015862274104,2351.44332414025,2347.22474037371,,2331.34350069794,2327.8616710107503,2332.06163504753,2334.74905351203,,2329.54305024004,2335.51575766287,2325.75528137135,2321.76382746276,2323.00993677463,2328.39575460667,,2327.303208504911,,2323.25320717644,2316.65095054632,,2321.40864049192,,2314.48927139816,2320.5276054069395,2315.03918240733,2297.6278391816,,,,,2304.7533962933608,2311.6039162215397,2300.0398784668696,2294.97695950476,2289.1220861963398,,,2299.65585196348,2292.64061839486,,,2280.2619392494,,2299.7215599945803,2279.79255858914,2292.4153834692497,2342.00675424678,2297.01874224798,2266.6127323113897,,2289.6337916635503,,,2266.32023667031,2281.6524960081,2283.22259507786,2267.94581320732,,,2278.3144909514103,2356.4929419755103,,2325.9822233388,2321.6167086949104,,2299.8070434154,
159,1345.23862053406,1360.40210662696,1360.49594742944,1346.00433839124,,1344.6145825844098,1362.44296096916,1365.46984296115,1433.95157661426,,1342.9024917461802,,1436.4097157560598,,1440.7366103750799,1434.19058034184,1397.06658692414,1404.38177106728,1399.06318140156,,,,1395.5417540694,1399.95789781389,,1395.75764598701,1423.95693021454,,1429.20169594108,1422.5243410510095,1424.19963170388,1429.9315850163,1430.18664014686,1423.08934895549,1424.6121869781,1415.63582030827,,,1419.2125165643802,1416.39989154328,1423.14341685147,1418.9695056114401,1418.78050960823,,,1421.52127678691,1417.8148993975306,1418.2038238304,,1414.8366005749695,1418.2823806355402,1418.8087187298902,,,1418.61369455475,,,1416.18895878801,,,,,1412.09368480836,1409.2811437522,1403.8219645241,,1409.76337759554,1410.7716235513599,1404.4288800064498,,1406.7935949414498,1394.4381679351902,,1391.9400965698599,,,1401.8796883428,1468.2972059415,1405.09786111263,1352.5529050417501,1396.8930384210198,1401.72241912952,,,1352.07511574051,1393.34570714684,1398.82761293458,1355.9685234381,1345.42439393961,1396.1091060097501,1399.6616597877899,1431.7792229470099,1423.80210081474,1416.52036080154,1417.53720809491,1415.5083396450698,,1400.2616957034802
160,2406.66874033401,,,2409.3610176276197,2406.16871367401,2405.3498813082397,2480.99391713425,2488.52588763704,2551.5329933644502,,2403.70883047093,,2555.1020718739396,2403.10993777498,,2551.82227194223,,2462.26431832952,,2461.8080508611397,2465.51750906921,,2461.01212927595,2460.77951362634,2461.63292057202,2463.737071159,2525.12326916682,,2542.98192660073,,,2543.9932638221,2543.88512640855,,,2515.08526605254,2521.3959982191395,2524.0353271101503,2518.1206932764608,,2527.9169635007,,2508.16076743019,,2514.68109410475,,,,2508.88533628064,2505.61559181394,2506.94812125222,2509.2168381832003,2502.33446672743,,2504.35261586965,2502.21011174966,2482.4079509372,2501.19848004814,2504.83030671983,,2499.75368041159,2488.5217570116197,2498.9416574585503,2483.4409082047896,2478.44074685314,2471.86000088564,2483.9419498551997,2483.3491105104,2483.63447445712,2477.71457817274,2481.82034290212,2462.28681205258,2462.11624350318,2458.70702893363,,2462.30956292344,,2530.25453353774,,2449.7798393251,2462.0709470695,2467.94949283611,,2446.74432441601,,,2463.52546938522,2451.1534153920898,,,2460.9017485620802,2553.39218186899,2524.47552104121,,2509.30189319754,2500.24267155564,,2475.96431353132
161,,2407.79209217774,2407.28447940707,2362.586841182589,,,2432.21787477097,2440.93853980141,2462.99548796322,,2355.5182888124,2353.8867052697196,2467.1644806315803,,,2463.04410295558,,,2384.9427115509397,,2391.71514947134,2391.53050498798,,2385.95540720464,2387.4020665592197,2388.7542248562804,2441.58139351236,,2457.11265107787,,2443.30907003526,2457.83262848713,,,2436.57253544171,,,2440.0066058017896,2434.73700157299,2435.3154941308107,2441.79887307817,2432.9944412058303,2427.57766780639,2428.47509876043,,2429.41442178659,,,2428.18899194375,2424.77250954211,,2425.8326740532802,2422.8830333532396,2421.72874836778,2423.65337087844,2421.5948903491,2403.42078826055,2421.23905601285,,2407.00501935883,2420.93977921742,,,2406.2444776158,2403.37413657483,2396.031951794069,2406.63966020079,2406.17303863111,2405.3805213057503,2399.9491261113503,,,2386.8200427326396,2384.79468193997,,2386.1068579883,2400.73580031564,,2402.53544983809,,,2394.03638279336,2404.1513414525502,,,,,2407.6487329542397,2357.2706240258804,2389.60261438451,2384.65848907264,,,,2426.94712833901,2419.95206530632,2406.12859968682,2398.00923755245
162,2406.8158400515,2451.54963394599,2451.11046717708,2409.19823955114,2406.2696228992604,2405.11881740312,2481.11532222988,2488.8170873459803,2551.8062589956,2403.41362827552,2403.67591914757,2402.02258294133,2555.06106226954,2402.92421558257,2558.21895082555,2552.00007424791,2462.90867540148,2462.1622271544,2459.35423575993,,2465.37051188017,,2460.9288058468,2460.70587352853,2461.7580762205,,2525.19428334332,2545.47553271043,2542.90073310367,2526.70889956353,2528.01025811517,,,2528.43209716164,,2514.88838824618,2521.55998870112,2524.14541060444,2518.1929130098397,2517.9941879134803,2527.84775451248,2517.7131137935603,2508.36740929164,2511.20331156927,,,2513.3651252169398,2512.6530920110604,2508.9121589273,2505.49696983552,2506.9256742863,2509.1640574244398,,,2504.21690405463,2502.25716179054,2482.41163406955,2501.411137095389,2504.82944711617,2486.36455557093,2499.75124687251,2488.78614528366,,2483.3394854853,2478.28872014495,2471.96287796537,2484.21021855922,2483.64642533263,,2477.75821781057,,2462.01095791802,2462.2231374409303,2458.67950670765,,2462.0320361151003,,2530.44861440707,2479.17835743572,2449.54349032424,2462.10318546354,2467.8334093289104,2447.3808702413503,2446.82902584434,,,2463.5141645946696,2451.05853587512,2405.5937197024105,2464.28018045512,2461.1516402889897,2553.45196603496,,,2509.3990235616,,2483.0944520273997,2476.0281032499397
163,2492.01744452889,2544.09345467113,2544.536544709,2493.74250705183,,2490.8957087542103,,2571.6735283406697,2629.6504903207,2488.39905372654,2487.82824380683,2487.23784933632,2631.9001744310603,2487.4120826759,2634.79349285168,2629.77175280576,2541.64466586253,,2538.8985377732997,2541.5193596205104,2545.77214235453,2544.3099942090803,2540.78564267777,2540.1410632053303,,2541.97303646228,2603.4375418934696,2623.978296929731,,,2608.23894883754,,,,2599.10080578189,2594.34398196433,2600.17237742695,2602.79740261921,2597.72537762615,2596.9327400413,2606.54538239067,2597.4103091211605,,,,2591.72511755379,2592.0880617506896,2592.0719675642003,2589.38795047941,,2586.5174130044893,2588.9659564457397,2582.2909996938197,,2584.5603717286,,,2581.0179361526602,,,,2568.76310995406,2578.3834873208702,2563.12667241431,2558.1801216279,2552.04150114313,2564.8672014480303,,2563.21130840679,,,2541.25688489418,2541.59441396215,2538.22855075008,2560.26581379695,2541.485936352,2556.30750631505,,2558.2339396792604,2542.0755642537197,2542.6492144686,2548.1411350824696,2539.32176613767,2538.6561985160197,2539.70691673987,2541.905596122169,2543.61086348541,2543.8224553118303,,2543.82814667102,,,,2594.49746431135,2588.9386858118,,2562.7628456192,2556.19903263363
164,2405.6051737801604,2438.08364374496,,2408.59349086869,2405.96018438245,2404.07697958617,,,,,,2402.6813859316503,,2403.59651167255,2523.2023476584804,2517.19947690024,2446.09081637651,2446.02120901434,2444.00770654837,2445.1031945,,2447.1501316607,2443.9755648394603,2445.10770933399,2444.13482568885,,,2512.70983341239,2510.91729036381,2497.01521818559,2498.84996966242,2510.9682102320003,,2499.71663552832,,2488.06312715725,2493.78323803365,2495.72980155397,2489.67551578573,2491.2375792934804,2499.08737095354,2490.3381881660002,2482.50985409091,2485.49788730209,,,2487.11412507647,,2482.97793922583,2482.2313017613897,2482.65191679443,,,2478.617237702989,2478.83093078805,2477.62967608388,2461.1644757343397,2477.55945254937,2481.63623728451,2465.16131134351,,,2475.97196921906,,2457.69276411359,,,,2463.39067400322,,2462.60121020162,,,2441.31203634768,2460.550505776281,2444.73507330557,2457.89448116602,,,,2445.9727431668603,2451.13514683041,2433.67705430724,2433.16678927153,,2446.1547779028892,2446.64125587812,,2406.04847479957,,,2520.20785629616,2496.55271256157,,2484.6758379732,2476.43352777654,,
165,1398.64014468031,,1411.60922626444,1398.6633568715195,1399.87590267259,1397.85047527222,1424.1916249744,1425.93906850859,,1403.14960998268,1395.5196616990302,1396.0594443531195,1494.74543248841,1397.3869457016501,,,1438.61133743829,,1440.20387724531,1431.75906002358,1447.99273558457,,1437.1446438823998,1439.96493235194,1439.39502450444,1436.37397154014,1475.83229028355,1486.13945497677,1485.38818894028,1475.8097813090399,1475.96334555487,1486.2785363438095,1487.83508043758,1475.39232502928,1473.6919772752499,1464.2481813382599,1470.55667531862,1473.3403232207004,,1466.7661674549204,1475.55134604663,1469.4977494487698,1467.55701430236,1465.3866924909,,1472.04964534603,,1468.17354653125,1465.03625267958,1462.43875461577,,1467.45988896686,,1460.9850099989,1466.39552392799,,1449.1171444415195,1464.0104895012305,,1448.4805331428602,1468.58434785939,1452.48687081005,1459.10539686685,1453.94955034685,1446.73212583996,1446.08329173145,,1454.75668405324,1448.87324722799,1447.3785420570002,1450.7984430750598,1435.44524926814,,1432.13368360052,1449.78897698972,,1445.763735309,,1448.96970999478,,1436.6949998959801,,1405.41139005254,1404.0121966643699,,1434.28988787294,1439.82977952923,1406.9365036759802,1395.5091161826901,,,1490.6854873894501,1477.90475017608,1466.55663817354,1466.72433323228,1463.3738023957098,1453.24422811612,
166,2653.58617643332,2685.87719030642,,2655.83694821816,,2652.30062712816,2700.9127571008607,,,2653.67880161551,2651.5370745755104,,2740.78625678488,,2741.77682040073,2736.8766374655397,2681.1402950982397,,2682.09760544775,,,2683.1792893533398,2682.64189048908,2682.52606410589,2681.80182372104,,2723.4460989418,2736.1434995985396,2730.833025193261,2724.81691592877,2726.66158977771,2732.90282528351,2733.43606580154,,2719.38801557575,2715.46066767827,2720.49278609071,,2718.4812118561103,,2723.6827754595897,2718.26551875015,2713.04956253907,2712.7623306995997,2717.54665374043,,2713.79529726921,2715.30778723803,2711.2056301374,2712.1374366246,2709.8313687915697,,2708.4536120815696,2707.47513243385,,2707.66207220665,,2708.94016355451,2710.2603584519197,2698.06013577762,2709.09312487318,2700.35353463646,2707.1205233994892,2696.7402331433,2692.38948099319,,,,2694.61200357769,2692.47019584635,2696.8678167747103,2681.57336891108,,,,2682.84440038877,2693.081162522851,2732.59077386667,2695.36813890987,2683.86589667356,2686.41344414775,2687.8465826245997,2683.00452189129,2681.4747793241,2681.80388667546,2681.6502183338503,2683.0794329834603,2688.54197228341,2653.75948902009,2684.5345883745003,2681.32884543216,2738.601912292,2722.9473021206,,2715.2436259121105,2707.6621512978304,2697.9447211573997,2691.8296833987197
167,2127.1608837206,2190.56900052866,2189.68230409726,,,2128.2318580705605,2221.2815488055,2227.1804321367604,,2123.9045985843,,2124.31223440548,2321.69835453407,2121.67937669133,2326.40358170235,2320.1599992659,2216.60489783843,2219.59617238531,2212.86562907545,2217.20443743524,2219.51045441203,,2213.410424602589,2212.70343517463,,2216.0771925130202,2288.7056366597603,,2307.79003649886,2290.43486569467,2290.99572778136,2312.57565195577,2309.7741353082,2292.0529753085398,,2278.3005819139003,2285.30343655132,,2280.86584090399,2281.00619463249,,,2269.84909527199,2272.46874836095,2280.80235106592,2274.8229614557104,,2274.9354169386897,,,2267.1887666260395,2269.13653292885,2263.126381382331,,2268.7591113119893,2262.47511736255,2238.4028749038603,2260.35536752485,2267.77211528529,2244.4185895305,,,2257.39713540818,2242.18450406432,2234.21427025764,,2243.09512585843,2244.06272823144,2242.42360400042,,2240.6594511643602,2216.388044278189,,2213.80043015231,,2216.9891693798,2233.4224467507997,2320.02983726533,,2187.45314965834,,2223.32260877936,,2184.54740316777,2186.76906142515,2216.0438133449397,,,2123.7794109947304,2220.33172766157,,2318.64912603417,,2278.8870941929,2270.08516747837,2262.94067608027,,
168,1763.0914068433106,1810.24756034594,,,1762.7267716152105,1762.15904746032,1841.06560548507,1845.90493900418,1916.8983646473105,,1759.7047451976898,1765.3429043481894,1920.5432483185598,,1924.0817706351504,1917.3367842025,1822.67214253315,1830.16955630477,1821.1436803617605,1820.8413266088,1831.09085418385,,1818.40832066712,1823.32439524276,1827.66090533332,1820.2828630995398,,,,1891.2041288448893,,,1907.7476240954893,1891.78703564077,1883.4495749656305,1878.9531042957396,,1886.9009251437399,,1879.25950680401,,,1872.9676471759199,,1883.2025407632104,,1880.1060797023401,,1873.1690274254504,1866.0628569884802,,1872.6355234041605,1863.992643735,1866.86509707807,1872.1358572976,1866.99615630595,1843.74397552238,1866.5557263719602,1877.0873367889,,1870.62783977623,1851.48267744727,1860.65180678708,1850.66821690095,1839.7205929902802,,,1850.13841831091,1849.99589625776,,1844.9828291288602,1825.03705732936,,,1844.61862877323,,1840.8103877908802,,1845.45954227531,1804.4490800182,,1832.2031322942496,1803.59552510821,1806.2272016620104,1803.6972645389608,1824.76343463632,1827.15895702684,1805.9670691553602,1760.1120696875894,1827.83050714595,1827.8280694415,1911.3795728061896,1889.8650550721798,,,,1848.20931296001,
169,,2126.64290895385,2126.218245097,2084.20206852264,,,2147.30407013923,2147.03981051053,2180.0509634528,2083.96137644883,2078.30421085047,,,2079.55735718154,2135.18378768201,,2099.20916025941,2103.5121871039,2097.5847387094,,2104.105741742,2102.70148836415,2095.40275144484,,2102.07362644405,,2158.2133274610396,2173.56784919482,2169.66497751015,2159.1098595985395,2159.70033529908,2173.11782080326,2169.73835907206,2160.35210299443,,,2153.1630850173397,2156.99430690028,2149.9961848342,2151.22904098225,,2148.6853407714398,2145.0510560641396,2087.6434715388395,,2148.06596747756,,,,2138.76659028165,,2142.9633412578896,2137.13135999878,,,2138.85173274834,2117.15606946486,2052.34762367946,,,2055.75714797054,2125.24102896473,2133.46495569427,2122.18816907778,2114.07642013076,,2123.0284310775,2123.54442526643,,2111.71801088607,,,,,2119.3136985422398,,2113.47616143052,2163.64924537103,2118.89367060608,,,,2121.00924457408,,2120.34010390888,2101.31509571076,2101.18071528632,,2079.12685366855,2101.0489028457396,,2176.7632166553303,,2148.67340511324,2143.21359997524,,2121.3489138194,2112.8541658760396
170,,2298.02597602083,2296.34365443025,2252.35278409523,,2247.18045404588,2327.26791334916,2338.6337770687,2380.08801471674,2246.93132385928,,2245.24256875697,2382.21446631212,,2385.86365382361,2380.91623300008,2296.4756938504997,2298.1737640431893,2292.1417815250697,,,2296.99335584322,2294.06505142718,2293.46099439823,2295.9188021839,,2359.526624845989,2375.9923151989897,,2360.57554392846,2361.02897901212,,2373.0166211662304,,2356.33810857875,2351.6808299066697,2355.38083667579,,2354.7756530348,,2360.07712240875,2349.64019846721,2344.67930420922,2344.68176613113,,2347.99308627563,2349.75272497013,2345.41331744443,2342.7094140499107,,2341.20479426272,2342.7096621995997,2337.574078560269,,2340.01887642751,2335.24071072891,2314.3852401265,,,2318.3081133750197,2334.55970315066,2322.92593348658,2331.555608675389,2319.0672255711997,2312.97572022131,2304.91959276255,2318.04825032207,2318.5316189354503,2316.8386405864608,2308.75200504025,2317.28668565546,2293.17399233149,2296.1945535656,,2316.4151054629,,,,2311.0979461213,2296.45805910255,2295.86993506335,2301.09034043686,2292.40417698427,2292.16775337248,2294.49797835195,,2296.65378701186,2296.19839172136,2246.5950385939,2297.51675305165,2291.27747062468,2381.86432289992,,2348.64088108842,2342.80184242974,2334.3208580425603,,2306.25692898613
171,2250.51161195327,,2296.48700472334,2253.63668083939,,2247.38609706,2327.33361578114,2338.25286460814,,2246.5702016536497,2245.72435186969,2244.9918883007604,2382.27042964367,,2385.7689811155,,2296.89874117007,2298.3269302843105,2292.5756016336,2296.2847665854397,2300.73386468922,2297.5051136205498,2294.11011355995,,2295.90238372953,,2359.75550877393,2376.38449919573,2374.51941771341,,,2376.03042625841,2373.11143026763,2363.32407179688,2356.1280062739497,2351.84488357795,,2359.44796649912,2354.51294320775,2353.77847482106,2360.33257164231,2350.04375475972,2345.29434140697,,,2348.15704555007,,2345.5172626387603,2343.30001751116,2338.49107813157,2341.16231558447,2343.09121238999,2338.1007420648803,,2339.92307670935,,2314.76485497031,2335.16303486897,2337.5600480857197,2318.47945210047,,2322.9657145022197,2331.9677755112198,2319.0031291962196,2312.96594101381,2304.8368161457197,2318.02535244607,,2317.01484754166,2308.06848284682,2317.3170940188197,2293.14081457499,2296.16609798031,2292.4129366541,2316.40591626144,2293.8192237251997,2307.97587709383,,2310.8036639889397,2296.34061227428,2295.894978853911,2301.1078259088,2292.47699665535,2292.09848493043,2294.81386740263,,2296.82526965466,2296.4446736151504,2246.77622125899,2298.00652399632,2291.36999729209,,2359.00289937557,2348.8164471554396,2342.8689029565303,2334.29098340278,2317.1335653882397,2306.53156708017
172,,,,2112.5916670064803,2111.75397305471,2110.64815948298,,2170.33020342857,,2111.03221285638,2106.22500778735,,2199.6316351276396,2107.63153062124,2202.7825574564004,2199.24968594867,2123.5566891321105,2127.5086685956603,2121.3117055948,2124.31708163852,2128.16039124121,2126.44132427018,,2121.4788583913,2125.48570427708,,2177.9826002243803,2192.8953925523997,2189.03243354022,2179.2366214845,,2192.6153187430104,,2180.2877360298103,2174.00289237515,2170.3272429093804,2173.74476087645,2176.9082264509802,2170.4741425101397,2172.32522546472,,2168.68518812107,2165.4712803224497,2165.41637514172,,2168.81728784794,2169.18647821826,,2166.5195398727,,2162.55153473568,,,2159.38060772706,2163.4157183058396,2160.04321180752,2139.52168852108,2157.22052653272,2166.70002840426,2147.08348839393,2160.39627707413,,,,,2131.49239148138,2145.7260651266397,2146.22722150057,2143.6869082337603,2134.73275975701,2142.9920074232896,2122.32146198332,,2117.88884640057,2142.1355156642608,2122.7091212496302,2136.71177469048,,2141.18339302332,2147.48822479349,2123.7216857076896,,,,2146.82835539367,2125.05875223049,2125.11301411506,2149.15939229754,2107.5098246747602,2124.75370426764,2124.31738578467,,,2169.4176435367003,2164.1827286599,2161.7540330575307,2143.14662472996,2135.60649459332
173,1731.4290782428302,1780.03963729328,,,1728.4461497603602,1730.79811280082,1811.7553416669602,1818.2498641418802,1885.2024943921106,1735.7545708497598,1726.3922351933402,1734.07111108495,1887.8456709973998,1727.8843277207004,1889.9681772102801,1883.74990089254,1792.40235882999,1801.3294713368698,,,1801.87292224193,1797.27057586025,1787.66574814744,1795.0745232614304,,1790.83498510147,1859.64590314673,1877.82157081727,,,,1875.8142169353891,1874.9547316272306,,1854.50684303885,1851.2386016225696,,,1851.5695376141198,1851.34348966993,,1851.92972904587,,,,1848.5773919547305,1851.50066000367,1851.0333823659805,1844.61366299244,,,1844.76382466183,,1838.6973229839002,,1839.59180402267,1815.06428432495,1838.3209926746,1849.62187919834,1824.3219704339701,1841.6932765163892,,1833.0340660657105,,1813.06203373871,,1823.7685232951198,1821.93144620478,1822.78955647478,,1817.6516438285,1797.33699868153,1796.2598909286105,1788.75131266247,,,1813.3006440978104,1932.04320441552,1818.6044204950301,1776.1441582114605,,1803.31704945767,1774.10264720906,1778.13734906215,1774.78163917182,1794.958980149,1798.52210852506,,1727.78009118514,1799.26455088453,1798.2006247649695,1877.5452862761608,,1847.9351057807398,1843.9585174018,1837.8132493379,,1813.18224799357
174,,,2296.34365443025,2252.35278409523,,2247.18045404588,,2338.6337770687,2380.08801471674,2246.93132385928,2246.04836584381,,2382.21446631212,2246.3773706383604,2385.86365382361,2380.91623300008,2296.4756938504997,2298.1737640431893,2292.1417815250697,,,2296.99335584322,2294.06505142718,2293.46099439823,,2294.6530893120607,2359.526624845989,2375.9923151989897,2374.0994854314604,,2361.02897901212,,,2363.1622424484,,,2355.38083667579,,2354.7756530348,2353.87230126348,2360.07712240875,2349.64019846721,2344.67930420922,2344.68176613113,,2347.99308627563,,2345.41331744443,2342.7094140499107,2338.58463558223,2341.20479426272,2342.7096621995997,2337.574078560269,2335.47810057265,2340.01887642751,2335.24071072891,2314.3852401265,2335.05087161601,2337.4688571553697,2318.3081133750197,2334.55970315066,,2331.555608675389,,,,2318.04825032207,2318.5316189354503,2316.8386405864608,2308.75200504025,,2293.17399233149,2296.1945535656,2292.27370727959,2316.4151054629,2293.68792851694,2307.46163103054,2379.39511531001,2311.0979461213,2296.45805910255,,2301.09034043686,2292.40417698427,,2294.49797835195,2294.27934271562,2296.65378701186,2296.19839172136,,2297.51675305165,2291.27747062468,,2359.02417989175,2348.64088108842,2342.80184242974,,2316.89340559244,
